gfTerm	scheme	count	example	replaceWithGenreForm	moveToSubject
https://id.kb.se/term/sao/R%C3%B6relse%20%28filosofi%29	https://id.kb.se/term/sao	1	https://libris.kb.se/n60fl3m024f92jv#it		
https://id.kb.se/term/sao/Psykiatri	https://id.kb.se/term/sao	1	https://libris.kb.se/5phq7h7h2g5jprb#it		
https://id.kb.se/term/sao/Sverige--Dalarna	https://id.kb.se/term/sao	1	https://libris.kb.se/2ldfxnfd02h6qqv#it		
https://id.kb.se/term/sao/Djurfotografi	https://id.kb.se/term/sao	1	https://libris.kb.se/n60g17n05bdh7ch#it		
https://id.kb.se/term/sao/Erotisk%20litteratur	https://id.kb.se/term/sao	1	https://libris.kb.se/xg894jr843m14dw#it		
https://id.kb.se/term/sao/Jitterbugg	https://id.kb.se/term/sao	1	https://libris.kb.se/bvnp2j4n0zxdqfd#it		
https://id.kb.se/term/sao/Antifonale	https://id.kb.se/term/sao	1	https://libris.kb.se/xf76lr78086q6w2#it		
https://id.kb.se/term/sao/New%20age%20%28musik%29	https://id.kb.se/term/sao	1	https://libris.kb.se/k3wzx76w199w5h6#it		
https://id.kb.se/term/sao/Latinamerikanska%20deckare	https://id.kb.se/term/sao	1	https://libris.kb.se/bvnxd80n320p144#it		
https://id.kb.se/term/sao/Spagettiv%C3%A4stern	https://id.kb.se/term/sao	1	https://libris.kb.se/0jbdcl8b0lp4dp5#it		
https://id.kb.se/term/sao/H%C3%A4mnd	https://id.kb.se/term/sao	1	https://libris.kb.se/tc5mslp523gs5dv#it		
https://id.kb.se/term/sao/Rai	https://id.kb.se/term/sao	1	https://libris.kb.se/fzrtrqjr4kvf60m#it		
https://id.kb.se/term/sao/Geografi	https://id.kb.se/term/sao	1	https://libris.kb.se/wf779h6737mj33c#it		
https://id.kb.se/term/barn/Enh%C3%B6rningar	https://id.kb.se/term/barn	1	https://libris.kb.se/wf7jmjr74bvdgwr#it		
https://id.kb.se/term/sao/F%C3%B6rbundsstater	https://id.kb.se/term/sao	1	https://libris.kb.se/tb4zj0x51m44xfn#it		
https://id.kb.se/term/sao/Kvinnliga%20f%C3%A5ngar	https://id.kb.se/term/sao	1	https://libris.kb.se/g0s66t4s0237vpn#it		
https://id.kb.se/term/sao/Ska	https://id.kb.se/term/sao	1	https://libris.kb.se/wf7b05v708464cn#it		
https://id.kb.se/term/sao/Kontrapunkt	https://id.kb.se/term/sao	1	https://libris.kb.se/cwp357kp2cg8dbl#it		
https://id.kb.se/term/sao/Bildundervisning	https://id.kb.se/term/sao	1	https://libris.kb.se/g0s5sf1s4vxwdbg#it		
https://id.kb.se/term/sao/Fanziner	https://id.kb.se/term/sao	1	https://libris.kb.se/r822bbh33c43tf9#it		
https://id.kb.se/term/sao/Telefonkataloger	https://id.kb.se/term/sao	1	https://libris.kb.se/k2vhc9dw22v7vxj#it		
https://id.kb.se/term/sao/Teatersminkning	https://id.kb.se/term/sao	1	https://libris.kb.se/6qjk15bj0s9q5lh#it		
https://id.kb.se/term/sao/Alienation	https://id.kb.se/term/sao	1	https://libris.kb.se/zh9f81993rxdntd#it		
https://id.kb.se/term/sao/Romersk-katolsk%20kyrkomusik	https://id.kb.se/term/sao	1	https://libris.kb.se/sb49jct40pzbhfm#it		
https://id.kb.se/term/sao/Forskningsresor	https://id.kb.se/term/sao	1	https://libris.kb.se/k2vk74ww4rggksw#it		
https://id.kb.se/term/sao/Rummet%20%28konst%29	https://id.kb.se/term/sao	1	https://libris.kb.se/5phhbnph4gfdssh#it		
https://id.kb.se/term/sao/V%C3%A4xtnamn	https://id.kb.se/term/sao	1	https://libris.kb.se/8rk66rkl2w9vjck#it		
https://id.kb.se/term/sao/Nationals%C3%A5nger	https://id.kb.se/term/sao	1	https://libris.kb.se/7rksg7ck09bqsfn#it		
https://id.kb.se/term/sao/Ryssland	https://id.kb.se/term/sao	1	https://libris.kb.se/h1twxzrt1kk1dk8#it		
https://id.kb.se/term/sao/Saxofonkonserter	https://id.kb.se/term/sao	1	https://libris.kb.se/9tmz641m3t8l7nv#it		
https://id.kb.se/term/sao/Merseybeat	https://id.kb.se/term/sao	1	https://libris.kb.se/vd672f161tb56bl#it		
https://id.kb.se/term/sao/Engelska%20som%20fr%C3%A4mmandespr%C3%A5k	https://id.kb.se/term/sao	1	https://libris.kb.se/7qjhz9tk3fjdl71#it		
https://id.kb.se/term/sao/Spr%C3%A5kvetenskap	https://id.kb.se/term/sao	1	https://libris.kb.se/9tmwd5mm0l9l1kx#it		
https://id.kb.se/term/sao/Arabisk%20poesi	https://id.kb.se/term/sao	1	https://libris.kb.se/2kc1nswd015s9kt#it		
https://id.kb.se/term/sao/Rekviem	https://id.kb.se/term/sao	1	https://libris.kb.se/5phlt27h4qbrhcv#it		
https://id.kb.se/term/sao/Barnmisshandel	https://id.kb.se/term/sao	1	https://libris.kb.se/9tmrf76m4c2k028#it		
https://id.kb.se/term/sao/Bitpop	https://id.kb.se/term/sao	1	https://libris.kb.se/p7132qr10gdnpsr#it		
https://id.kb.se/term/barn/Kidnappningar	https://id.kb.se/term/barn	1	https://libris.kb.se/g0s4339s5m8fc6z#it		
https://id.kb.se/term/barn/Skor	https://id.kb.se/term/barn	1	https://libris.kb.se/zh9mdxm918gscsg#it		
https://id.kb.se/term/sao/V%C3%A4nskap%20hos%20ungdomar	https://id.kb.se/term/sao	1	https://libris.kb.se/vd67p4w61brhtqn#it		
https://id.kb.se/term/sao/Charkuterivaror	https://id.kb.se/term/sao	1	https://libris.kb.se/5phkl7dh4x6mxx3#it		
https://id.kb.se/term/sao/Ocarina	https://id.kb.se/term/sao	1	https://libris.kb.se/5ngd2czh406hfmt#it		
https://id.kb.se/term/sao/%C3%85rstiderna	https://id.kb.se/term/sao	1	https://libris.kb.se/j2vwm7qv5gch628#it		
https://id.kb.se/term/sao/Brevsamlingar	https://id.kb.se/term/sao	1	https://libris.kb.se/r93c2p132gb2575#it		
https://id.kb.se/term/sao/V%C3%A5ren	https://id.kb.se/term/sao	1	https://libris.kb.se/5phklm0h1jvv5n6#it		
https://id.kb.se/term/sao/Jujumusik	https://id.kb.se/term/sao	1	https://libris.kb.se/7rklf5tk5437g13#it		
https://id.kb.se/term/sao/Mambo	https://id.kb.se/term/sao	1	https://libris.kb.se/j2vw80nv0kk9xt2#it		
https://id.kb.se/term/barn/%C3%84nglar	https://id.kb.se/term/barn	1	https://libris.kb.se/tc5hdnr54pm7tjn#it		
https://id.kb.se/term/sao/Norsk%20litteratur	https://id.kb.se/term/sao	1	https://libris.kb.se/0h9884gb399qvvb#it		
https://id.kb.se/term/sao/Kritik	https://id.kb.se/term/sao	1	https://libris.kb.se/n60dg6b00zs2rwf#it		
https://id.kb.se/term/sao/Bel%20canto	https://id.kb.se/term/sao	1	https://libris.kb.se/7qj79b9k0x3zjxq#it		
https://id.kb.se/term/sao/Minnet	https://id.kb.se/term/sao	1	https://libris.kb.se/6qjkmmmj0ngjg8j#it		
https://id.kb.se/term/sao/Orkesterkonserter	https://id.kb.se/term/sao	1	https://libris.kb.se/j2v5j66v3cq9xk7#it		
https://id.kb.se/term/sao/Kriminalfall	https://id.kb.se/term/sao	1	https://libris.kb.se/3mflhqbf2p5msdn#it		
https://id.kb.se/term/barn/Sexualupplysning	https://id.kb.se/term/barn	1	https://libris.kb.se/4mf23bmg2s2br5t#it		
https://id.kb.se/term/barn/Fotboll	https://id.kb.se/term/barn	1	https://libris.kb.se/vd6kjgc60mg1rv9#it		
https://id.kb.se/term/sao/Kornett	https://id.kb.se/term/sao	1	https://libris.kb.se/cvnnbw1p1gdp2x6#it		
https://id.kb.se/term/sao/Surrealism%20%28litteratur%29	https://id.kb.se/term/sao	1	https://libris.kb.se/fzrs8nwr4fz4vbg#it		
https://id.kb.se/term/sao/Internatskolor	https://id.kb.se/term/sao	1	https://libris.kb.se/cwpxv9vp4zk9wt7#it		
https://id.kb.se/term/barn/Dinosaurier	https://id.kb.se/term/barn	1	https://libris.kb.se/g0s1tmws5skj6v6#it		
https://id.kb.se/term/sao/Filosofi	https://id.kb.se/term/sao	1	https://libris.kb.se/1jbzkkqc4v7cw3z#it		
https://id.kb.se/term/sao/Judiska%20idrottare	https://id.kb.se/term/sao	1	https://libris.kb.se/8slqd21l4ms3hvh#it		
https://id.kb.se/term/sao/Elektronisk%20musik	https://id.kb.se/term/sao	1	https://libris.kb.se/cwp3f2xp53rl16d#it		
https://id.kb.se/term/sao/Vistexter	https://id.kb.se/term/sao	1	https://libris.kb.se/8slvzp5l0bfk0tc#it		
https://id.kb.se/term/sao/Barnramsor%20%28musik%29	https://id.kb.se/term/sao	1	https://libris.kb.se/4ngnwtxg0llrk5z#it		
https://id.kb.se/term/sao/Medicinsk%20teknik	https://id.kb.se/term/sao	1	https://libris.kb.se/zg8198p94p8dl3m#it		
https://id.kb.se/term/sao/Stadsf%C3%B6rnyelse	https://id.kb.se/term/sao	1	https://libris.kb.se/9tmpndcm59rrhhm#it		
https://id.kb.se/term/sao/Musette	https://id.kb.se/term/sao	1	https://libris.kb.se/h1tv7q6t0cnjrjx#it		
https://id.kb.se/term/sao/Soukous	https://id.kb.se/term/sao	1	https://libris.kb.se/r9369wq322k4tzc#it		
https://id.kb.se/term/sao/Cancer	https://id.kb.se/term/sao	1	https://libris.kb.se/8slxs49l1l06rm9#it		
https://id.kb.se/term/sao/Foxtrot	https://id.kb.se/term/sao	1	https://libris.kb.se/5phjb08h1r3q1bc#it		
https://id.kb.se/term/barn/Matematik	https://id.kb.se/term/barn	1	https://libris.kb.se/p71c0jf14sq6b92#it		
https://id.kb.se/term/sao/Courantes	https://id.kb.se/term/sao	1	https://libris.kb.se/g0swn4ns4l1mrxq#it		
https://id.kb.se/term/sao/Spelur	https://id.kb.se/term/sao	1	https://libris.kb.se/vd67lr662qhlzsp#it		
https://id.kb.se/term/sao/Andliga%20s%C3%A5nger%20och%20visor	https://id.kb.se/term/sao	1	https://libris.kb.se/9tmp13rm3sl716x#it		
https://id.kb.se/term/sao/Musikfilm	https://id.kb.se/term/sao	1	https://libris.kb.se/5phj1qjh0tbsc0c#it		
https://id.kb.se/term/sao/Fysisk%20tr%C3%A4ning	https://id.kb.se/term/sao	1	https://libris.kb.se/k3w1q1zw4xf22ts#it		
https://id.kb.se/term/sao/Vesper	https://id.kb.se/term/sao	1	https://libris.kb.se/p712vmf10lxcpwn#it		
https://id.kb.se/term/sao/Pedagogiskt%20drama	https://id.kb.se/term/sao	1	https://libris.kb.se/tc5htmd53mmm03t#it		
https://id.kb.se/term/sao/Tam-tam	https://id.kb.se/term/sao	1	https://libris.kb.se/2ldgdc7d5vp9zks#it		
https://id.kb.se/term/sao/Biografiska%20lexikon	https://id.kb.se/term/sao	1	https://libris.kb.se/s93zsmj41n6jvp5#it		
https://id.kb.se/term/sao/Fridans	https://id.kb.se/term/sao	1	https://libris.kb.se/6qjk151j1zr859r#it		
https://id.kb.se/term/sao/Liturgisk%20musik	https://id.kb.se/term/sao	1	https://libris.kb.se/m5z3822z1l36nh3#it		
https://id.kb.se/term/sao/Grime	https://id.kb.se/term/sao	1	https://libris.kb.se/4ngpgrvg1z3hzg2#it		
https://id.kb.se/term/sao/Programmusik	https://id.kb.se/term/sao	1	https://libris.kb.se/6phfq9xj21mj4gg#it		
https://id.kb.se/term/sao/Internationell%20ekonomi	https://id.kb.se/term/sao	1	https://libris.kb.se/0h9946sb1vg4wxd#it		
https://id.kb.se/term/sao/Musikikonografi	https://id.kb.se/term/sao	1	https://libris.kb.se/5nggqtmh5jkzkg3#it		
https://id.kb.se/term/sao/Dub	https://id.kb.se/term/sao	1	https://libris.kb.se/zh9hqg393t6snw3#it		
https://id.kb.se/term/barn/Gorillor	https://id.kb.se/term/barn	1	https://libris.kb.se/k3w8hp9w41c8fcs#it		
https://id.kb.se/term/sao/Diskografier	https://id.kb.se/term/sao	1	https://libris.kb.se/2ldnqn9d4shwfnc#it		
https://id.kb.se/term/sao/Reportage	https://id.kb.se/term/sao	1	https://libris.kb.se/5phz0pch08rng1s#it		
https://id.kb.se/term/sao/Kapitalism	https://id.kb.se/term/sao	1	https://libris.kb.se/cwp466hp19698vq#it		
https://id.kb.se/term/sao/Kundtidningar	https://id.kb.se/term/sao	1	https://libris.kb.se/9tmm80bm4k6dqwv#it		
https://id.kb.se/term/sao/Cirkusmusik	https://id.kb.se/term/sao	1	https://libris.kb.se/bvnrw1sn23w0xpj#it		
https://id.kb.se/term/sao/Etnicitet	https://id.kb.se/term/sao	1	https://libris.kb.se/n603fm902lkvpbf#it		
https://id.kb.se/term/sao/Ungdomstidningar	https://id.kb.se/term/sao	1	https://libris.kb.se/fzrv135r3ct5tcc#it		
https://id.kb.se/term/sao/Musikinstrument	https://id.kb.se/term/sao	1	https://libris.kb.se/wf7pk0973lcw15z#it		
https://id.kb.se/term/sao/Nattliv	https://id.kb.se/term/sao	1	https://libris.kb.se/cwp18snp0249r5r#it		
https://id.kb.se/term/sao/Vaggvisor	https://id.kb.se/term/sao	1	https://libris.kb.se/tc583wf51tj70dr#it		
https://id.kb.se/term/sao/Musikinspelning	https://id.kb.se/term/sao	1	https://libris.kb.se/r93d8d330vnr84x#it		
https://id.kb.se/term/sao/Amerikansk%20science%20fiction	https://id.kb.se/term/sao	1	https://libris.kb.se/4ngg1rtg05ss50j#it		
https://id.kb.se/term/sao/Sverige--J%C3%A4mtland	https://id.kb.se/term/sao	1	https://libris.kb.se/l4x0960x132rlwr#it		
https://id.kb.se/term/sao/Kulturf%C3%B6rmedling	https://id.kb.se/term/sao	1	https://libris.kb.se/cwpzb26p3d6tvsq#it		
https://id.kb.se/term/sao/Sopranblockfl%C3%B6jt	https://id.kb.se/term/sao	1	https://libris.kb.se/sb47g3p44294ft9#it		
https://id.kb.se/term/sao/Konsthantverk	https://id.kb.se/term/sao	1	https://libris.kb.se/dxq0hq2q0cvvl6c#it		
https://id.kb.se/term/sao/Breakbeat	https://id.kb.se/term/sao	1	https://libris.kb.se/wf79jf8710g37m6#it		
https://id.kb.se/term/sao/Demokrati	https://id.kb.se/term/sao	1	https://libris.kb.se/cwp466hp19698vq#it		
https://id.kb.se/term/barn/Trollkarlar	https://id.kb.se/term/barn	1	https://libris.kb.se/bvnx3v6n5dq244w#it		
https://id.kb.se/term/barn/Skapelseber%C3%A4ttelser	https://id.kb.se/term/barn	1	https://libris.kb.se/j2vwfr8v18wgs66#it		
https://id.kb.se/term/sao/Homosexualitet	https://id.kb.se/term/sao	1	https://libris.kb.se/tc553gc54zsjx7s#it		
https://id.kb.se/term/sao/R%C3%B6st%20och%20kammarorkester	https://id.kb.se/term/sao	1	https://libris.kb.se/q823qkv20h6qg0j#it		
https://id.kb.se/term/sao/Kvinnlig%20v%C3%A4nskap	https://id.kb.se/term/sao	1	https://libris.kb.se/fzr5786r17t6z3w#it		
https://id.kb.se/term/sao/Hundar	https://id.kb.se/term/sao	1	https://libris.kb.se/2kcckrtd4g304km#it		
https://id.kb.se/term/sao/Altblockfl%C3%B6jt	https://id.kb.se/term/sao	1	https://libris.kb.se/0jbn8wlb3trbqfs#it		
https://id.kb.se/term/sao/Skrifthistoria	https://id.kb.se/term/sao	1	https://libris.kb.se/cwpzb26p3d6tvsq#it		
https://id.kb.se/term/sao/Akrobatik	https://id.kb.se/term/sao	1	https://libris.kb.se/xg89r57846d9cg0#it		
https://id.kb.se/term/sao/V%C3%A4xtfotografi	https://id.kb.se/term/sao	1	https://libris.kb.se/dwppcr3q50hhg6x#it		
https://id.kb.se/term/sao/R%C3%B6stv%C3%A5rd	https://id.kb.se/term/sao	1	https://libris.kb.se/6qjkxrcj58wl6x9#it		
https://id.kb.se/term/sao/R%C3%B6st%20och%20tangentinstrument	https://id.kb.se/term/sao	1	https://libris.kb.se/vd6fj6s63fcshnr#it		
https://id.kb.se/term/sao/R%C3%B6st	https://id.kb.se/term/sao	1	https://libris.kb.se/3mfvrqmf5841ksh#it		
https://id.kb.se/term/barn/Korpar	https://id.kb.se/term/barn	1	https://libris.kb.se/r93g4tw3584brrn#it		
https://id.kb.se/term/sao/Postpunk	https://id.kb.se/term/sao	1	https://libris.kb.se/xg8bn8582v8pt82#it		
https://id.kb.se/term/sao/Frankrike--Paris	https://id.kb.se/term/sao	1	https://libris.kb.se/p71fxk912sj7snk#it		
https://id.kb.se/term/sao/Plantryck	https://id.kb.se/term/sao	1	https://libris.kb.se/l4x5m05x1t00jlb#it		
https://id.kb.se/term/sao/Maskspel	https://id.kb.se/term/sao	1	https://libris.kb.se/2kc81tjd017t4r2#it		
https://id.kb.se/term/barn/V%C3%A4nskap	https://id.kb.se/term/barn	1	https://libris.kb.se/wf7jmjr74bvdgwr#it		
https://id.kb.se/term/sao/Gregoriansk%20s%C3%A5ng	https://id.kb.se/term/sao	1	https://libris.kb.se/bvnx92dn5s1cbvr#it		
https://id.kb.se/term/sao/Gymnasieskolan	https://id.kb.se/term/sao	1	https://libris.kb.se/xg8hmqq859jlw72#it		
https://id.kb.se/term/sao/Genealogi	https://id.kb.se/term/sao	1	https://libris.kb.se/tc5dzmt50j3m5ln#it		
https://id.kb.se/term/sao/Politisk%20milj%C3%B6	https://id.kb.se/term/sao	1	https://libris.kb.se/r93hbgj309mqcc9#it		
https://id.kb.se/term/sao/Musikr%C3%B6relsen	https://id.kb.se/term/sao	1	https://libris.kb.se/zh990hf9554r6w5#it		
https://id.kb.se/term/sao/Dialekter	https://id.kb.se/term/sao	1	https://libris.kb.se/xg8j0lf85dzcr55#it		
https://id.kb.se/term/sao/Bysantinsk%20kyrkohistoria	https://id.kb.se/term/sao	1	https://libris.kb.se/tc55bmv550z0f5d#it		
https://id.kb.se/term/sao/Finlandssvenska%20f%C3%B6rfattare	https://id.kb.se/term/sao	1	https://libris.kb.se/dxqtj3pq33n4r25#it		
https://id.kb.se/term/sao/F%C3%B6r%C3%A4ldral%C3%B6sa%20barn	https://id.kb.se/term/sao	1	https://libris.kb.se/9tmrf76m4c2k028#it		
https://id.kb.se/term/sao/Franska%20f%C3%B6rfattare	https://id.kb.se/term/sao	1	https://libris.kb.se/fzrwl1xr2rffmdc#it		
https://id.kb.se/term/sao/Nordamerikanska%20urfolk	https://id.kb.se/term/sao	1	https://libris.kb.se/n60dg6x04vld3qp#it		
https://id.kb.se/term/sao/Arvskifte	https://id.kb.se/term/sao	1	https://libris.kb.se/k2vjk6kw27164m4#it		
https://id.kb.se/term/sao/Litteratur%20f%C3%B6r%20unga%20vuxna	https://id.kb.se/term/sao	1	https://libris.kb.se/zh9mws2914vd3ln#it		
https://id.kb.se/term/sao/Don%20Juan	https://id.kb.se/term/sao	1	https://libris.kb.se/7rkkgvsk0j7j8qk#it		
https://id.kb.se/term/sao/Ergonomi	https://id.kb.se/term/sao	1	https://libris.kb.se/j2v0s7mv242kc8m#it		
https://id.kb.se/term/sao/Oi-musik	https://id.kb.se/term/sao	1	https://libris.kb.se/tc579n751g0vfvg#it		
https://id.kb.se/term/sao/Euphonium	https://id.kb.se/term/sao	1	https://libris.kb.se/7rkl72xk3ns5wp4#it		
https://id.kb.se/term/sao/Musikal	https://id.kb.se/term/sao	1	https://libris.kb.se/5phkhc5h35t020f#it		
https://id.kb.se/term/sao/Matlagning%20med%20barn	https://id.kb.se/term/sao	1	https://libris.kb.se/3mfr2f1f1zhxjm2#it		
https://id.kb.se/term/sao/K%C3%B6rer	https://id.kb.se/term/sao	1	https://libris.kb.se/m5z0gknz5nsp0c4#it		
https://id.kb.se/term/sao/Etologi	https://id.kb.se/term/sao	1	https://libris.kb.se/wf7b41s737vk28r#it		
https://id.kb.se/term/sao/Hemelektronik	https://id.kb.se/term/sao	1	https://libris.kb.se/j2vwxwmv3vq4m70#it		
https://id.kb.se/term/sao/Improvisation%20%28dans%29	https://id.kb.se/term/sao	1	https://libris.kb.se/sb45jgc45gxxq0h#it		
https://id.kb.se/term/sao/Biodling	https://id.kb.se/term/sao	1	https://libris.kb.se/q82jfwk21f5xh51#it		
https://id.kb.se/term/sao/Shoegaze	https://id.kb.se/term/sao	1	https://libris.kb.se/4ngksjpg2fzfrjt#it		
https://id.kb.se/term/sao/Vaudeviller	https://id.kb.se/term/sao	1	https://libris.kb.se/xg89r57846d9cg0#it		
https://id.kb.se/term/sao/Bleckbl%C3%A5sinstrument	https://id.kb.se/term/sao	1	https://libris.kb.se/r934nqz31mr6xkh#it		
https://id.kb.se/term/sao/Befolkningsstatistik	https://id.kb.se/term/sao	1	https://libris.kb.se/xg8d1r6822b20kl#it		
https://id.kb.se/term/sao/Cantica	https://id.kb.se/term/sao	1	https://libris.kb.se/cwps28xp5jg2p4x#it		
https://id.kb.se/term/sao/Ordlekar%20%28litteratur%29	https://id.kb.se/term/sao	1	https://libris.kb.se/m5z2bd5z008q9vt#it		
https://id.kb.se/term/sao/Homiletik	https://id.kb.se/term/sao	1	https://libris.kb.se/tc55bmv550z0f5d#it		
https://id.kb.se/term/sao/Penningpolitik	https://id.kb.se/term/sao	1	https://libris.kb.se/r9379hq34xg5z0p#it		
https://id.kb.se/term/sao/S%C3%A5ngr%C3%B6sten	https://id.kb.se/term/sao	1	https://libris.kb.se/xg88d79825bndkx#it		
https://id.kb.se/term/sao/Jordeb%C3%B6cker	https://id.kb.se/term/sao	1	https://libris.kb.se/gzrn4rks3bsdb8f#it		
https://id.kb.se/term/sao/Fysik	https://id.kb.se/term/sao	1	https://libris.kb.se/2kccxkdd3nxltwk#it		
https://id.kb.se/term/sao/Incest	https://id.kb.se/term/sao	1	https://libris.kb.se/cvnjkp3p4km18lb#it		
https://id.kb.se/term/sao/Barnoperor	https://id.kb.se/term/sao	1	https://libris.kb.se/0h903jmb282l1rt#it		
https://id.kb.se/term/sao/R%C3%A4ttsfall	https://id.kb.se/term/sao	1	https://libris.kb.se/xg8jfjq80spp6px#it		
https://id.kb.se/term/sao/Genetik	https://id.kb.se/term/sao	1	https://libris.kb.se/k3w1q1zw4xf22ts#it		
https://id.kb.se/term/sao/Masterexamen	https://id.kb.se/term/sao	1	https://libris.kb.se/tc5f19550375b55#it		
https://id.kb.se/term/sao/1950-talet	https://id.kb.se/term/sao	1	https://libris.kb.se/4ngs38tg1fp0b31#it		
https://id.kb.se/term/sao/Barnmat	https://id.kb.se/term/sao	1	https://libris.kb.se/xg8lvcc83w73gqb#it		
https://id.kb.se/term/sao/DVD	https://id.kb.se/term/sao	1	https://libris.kb.se/0jbg7wfb4h9qzc4#it		
https://id.kb.se/term/sao/Geh%C3%B6rsl%C3%A4ra	https://id.kb.se/term/sao	1	https://libris.kb.se/zh991sd93kh2wms#it		
https://id.kb.se/term/barn/Djur	https://id.kb.se/term/barn	1	https://libris.kb.se/k3w8hp9w41c8fcs#it		
https://id.kb.se/term/sao/Kungsg%C3%A5rdar	https://id.kb.se/term/sao	1	https://libris.kb.se/0jbhrxzb59t26s3#it		
https://id.kb.se/term/sao/F%C3%A4rger	https://id.kb.se/term/sao	1	https://libris.kb.se/h1t2c64t59591nr#it		
https://id.kb.se/term/sao/Infrastruktur	https://id.kb.se/term/sao	1	https://libris.kb.se/9tms27mm1nltt0k#it		
https://id.kb.se/term/sao/Portaler%20%28www%29	https://id.kb.se/term/sao	1	https://libris.kb.se/h1tx63gt3h4ssf3#it		
https://id.kb.se/term/sao/Ljuddiktning	https://id.kb.se/term/sao	1	https://libris.kb.se/fzrs8nwr4fz4vbg#it		
https://id.kb.se/term/sao/Etsning	https://id.kb.se/term/sao	1	https://libris.kb.se/dwpdb8tq4nqsl94#it		
https://id.kb.se/term/sao/Jesu%20f%C3%B6delse	https://id.kb.se/term/sao	1	https://libris.kb.se/m5z6ccfz15c070x#it		
https://id.kb.se/term/sao/Arbetare	https://id.kb.se/term/sao	1	https://libris.kb.se/n5zks790575gm34#it		
https://id.kb.se/term/sao/Tyska%20spr%C3%A5ket	https://id.kb.se/term/sao	1	https://libris.kb.se/cvnb2pxp5bqh75c#it		
https://id.kb.se/term/sao/Marknadsf%C3%B6ring	https://id.kb.se/term/sao	1	https://libris.kb.se/vd673f0639bf49t#it		
https://id.kb.se/term/sao/Thail%C3%A4ndsk%20litteratur	https://id.kb.se/term/sao	1	https://libris.kb.se/7rkx21zk5c3v44h#it		
https://id.kb.se/term/sao/Vykort	https://id.kb.se/term/sao	1	https://libris.kb.se/dxq323pq0c887g9#it		
https://id.kb.se/term/sao/Vegetarisk%20mat	https://id.kb.se/term/sao	1	https://libris.kb.se/wf7jc2870rlkrv4#it		
https://id.kb.se/term/sao/Tabla	https://id.kb.se/term/sao	1	https://libris.kb.se/tc56n14503931hs#it		
https://id.kb.se/term/sao/1970-talet	https://id.kb.se/term/sao	1	https://libris.kb.se/1kcpjv2c3jxlzgr#it		
https://id.kb.se/term/sao/Symfonisk%20metal	https://id.kb.se/term/sao	1	https://libris.kb.se/1kck1rnc2z7wspc#it		
https://id.kb.se/term/sao/Rika	https://id.kb.se/term/sao	1	https://libris.kb.se/dxq43qgq2p17dmj#it		
https://id.kb.se/term/sao/Genteknik	https://id.kb.se/term/sao	1	https://libris.kb.se/2ldvt53d4h4h9pg#it		
https://id.kb.se/term/sao/F%C3%B6rlossningskliniker	https://id.kb.se/term/sao	1	https://libris.kb.se/fzrwnbwr19lr2sx#it		
https://id.kb.se/term/sao/Isl%C3%A4ndsk%20poesi	https://id.kb.se/term/sao	1	https://libris.kb.se/dwpd1slq53gx73k#it		
https://id.kb.se/term/sao/Tv-program	https://id.kb.se/term/sao	1	https://libris.kb.se/5phj0f9h3r3q9ph#it		
https://id.kb.se/term/sao/Barnopera	https://id.kb.se/term/sao	1	https://libris.kb.se/m4xmj6mz1g6tqp3#it		
https://id.kb.se/term/sao/Allemander	https://id.kb.se/term/sao	1	https://libris.kb.se/2kcbshmd2p9pc03#it		
https://id.kb.se/term/sao/Psykiska%20trauman	https://id.kb.se/term/sao	1	https://libris.kb.se/1kcljbbc2k5fb1l#it		
https://id.kb.se/term/sao/Ockultism	https://id.kb.se/term/sao	1	https://libris.kb.se/sb45dpn42176lnc#it		
https://id.kb.se/term/sao/R%C3%B6st%20och%20gitarr	https://id.kb.se/term/sao	1	https://libris.kb.se/vc5v1t763fj4xjl#it		
https://id.kb.se/term/barn/Nazism	https://id.kb.se/term/barn	1	https://libris.kb.se/p718rfl147xllst#it		
https://id.kb.se/term/sao/Bilddatabaser	https://id.kb.se/term/sao	1	https://libris.kb.se/q8243hj25jkxbz1#it		
https://id.kb.se/term/sao/H%C3%A4xor	https://id.kb.se/term/sao	1	https://libris.kb.se/k3w289kw3whx81p#it		
https://id.kb.se/term/sao/M%C3%B6belkonst	https://id.kb.se/term/sao	1	https://libris.kb.se/5phtf0ch4k3tkx1#it		
https://id.kb.se/term/sao/K%C3%A4rleksromaner	https://id.kb.se/term/sao	1	https://libris.kb.se/9tmpr19m0blth06#it		
https://id.kb.se/term/sao/Beslutsfattande	https://id.kb.se/term/sao	1	https://libris.kb.se/0jbjq28b001z5th#it		
https://id.kb.se/term/barn/Vikarier	https://id.kb.se/term/barn	1	https://libris.kb.se/6qjv9tnj3fkh8xk#it		
https://id.kb.se/term/sao/Religion	https://id.kb.se/term/sao	1	https://libris.kb.se/vd6k1gc63xql6v9#it		
https://id.kb.se/term/sao/Tyskland--M%C3%BCnchen	https://id.kb.se/term/sao	1	https://libris.kb.se/q82b5vg25rpr2d4#it		
https://id.kb.se/term/sao/Sk%C3%B6nhetsideal	https://id.kb.se/term/sao	1	https://libris.kb.se/6qjv5gtj1g5gt3v#it		
https://id.kb.se/term/sao/Cocktailmusik	https://id.kb.se/term/sao	1	https://libris.kb.se/5nggw8gh5335m2m#it		
https://id.kb.se/term/sao/Limerickar	https://id.kb.se/term/sao	1	https://libris.kb.se/zh9ndd8941fk3lq#it		
