26c5l0b74blsvh0	17597797	7616493
z382hw445mspp5r	17597704	7412568
z382hv941bhbtv3	17596954	7662589
nszr6l5t5g7fqvl	17598025	8379656
pt0s7lsv1qr2wn0	17597666	7281091
6bh9q4nc1mkv3pl	17597981	7238783
fkqjzczl4j1jbpr	17598048	7634052
26c5l0c71z34x56	17597827	7239930
qv1t8mvw4bfgwzc	17597697	7676751
kpvn3h6q0swqcgx	17598142	7607223
26c5l0p701grk0t	17598127	7422221
bgmfv7ch1tq0l24	17597595	428899
nszr6lgt09cbx1f	17598295	7252439
djphx9fk4cn88nd	17597597	8345604
mrxq5k0s5vb1f7p	17597904	7238919
z382hw94310fn65	17597854	7238875
pt0s7mhv3dl4r29	17598296	7252849
hmsl1dcn37rr84d	17597450	7641822
qv1t8mtw1c0jw3d	17597667	7283441
rw2v9pkx2mgx5r0	17598298	7278824
z382hwf441ll8j4	17597974	7240188
x271gv933v1rl4r	17597883	7240446
v05zds411x6cd8r	17597791	8359014
8dkcs6rf12wbxr6	17598013	7597162
48f7n2r958gz50q	17598129	9767538
0493jwb51rlmlcc	17596955	7658337
7cjbr4kd5pt4b1h	17596962	7233218
fkqjzbgl11rh48z	17597598	7154690
glrk0d0m42wl5n7	17598049	290468
qv1t8nxw0d2zr1n	17597757	7645891
6bh9q4dc560xt5s	17597741	7661681
mrxq5j0s5j5vsvj	17597004	7239704
37d6m1984xp8jdt	17597738	7761651
sx3wbqfz443zgnd	17598149	526794
djphxbvk40lpw9h	17597987	7239747
9fldt7jg48wj16q	17597774	7754397
z382hv2439mlc58	17597644	7240889
bgmfv7vh563h6rr	17597145	347094
rw2v9pbx2dzxtdf	17598088	7239901
8dkcs55f0vmmlcv	17597473	7596241
hmsl1dhn4ccvt5h	17597570	428898
mrxq5jks5h8mwj2	17597514	7750715
fkqjzcwl1dswvbn	17597988	7240267
7cjbr5fd2rhjn9v	17597742	7437155
9fldt7kg5ts9jd4	17597804	7144236
48f7n2b93nq5lpk	17597739	7646001
chngw8sj28w7869	17597056	7641062
8dkcs6pf0mmg1nt	17597953	303719
chngw9mj0ch6zcb	17597806	7151748
djphx91k1gx5m6m	17597237	7437687
nszr6l7t0hw6zxs	17598085	7233174
nszr6klt3h62jfb	17597515	7664135
jntm2f5p59lwcww	17597241	7597036
59g8p3cb3g735bd	17597740	7658521
w160fsl24tbqjcp	17597282	7153825
pt0s7m8v381fjvv	17598086	7233269
jntm2fjp4m094gm	17597571	7153357
bgmfv7sh1ssswr4	17597085	7744705
glrk0c0m5dp1v6g	17597149	7145045
kpvn3g1q4l4c5pg	17597092	543704
djphx9tk0gbjd1p	17597057	7641773
z382hv145fpl37k	17597614	7281103
kpvn3gkq1tglvmm	17597572	7233347
z382hwh4313j5rm	17598034	7239798
9fldt7mg3vn8lbg	17597864	290471
djphxbnk2ckfpl6	17597807	7153368
fkqjzcll58b3kh5	17597718	7437189
lqwp4hlr0w4zrn7	17597573	7235619
pt0s7l2v0p6cwbj	17597006	7251923
chngw8tj4x08clj	17597086	7754226
qv1t8n9w5pwr0rg	17598087	8348944
48f7n1t91kvl4g3	17597289	7228094
fkqjzbvl31fmhbl	17597058	7634252
6bh9q4qc4bc0zp7	17598041	7281120
fkqjzb2l4sqhxsl	17597238	7591751
0493jxj55m4gj2m	17598035	7239926
djphx9vk3pf259d	17597087	1934995
hmsl1d1n3682gqw	17597150	7285338
0493jwl520j7dsd	17597195	1203324
tz4xcrh04tpc8f3	17598150	526796
qv1t8m3w2f078bl	17597007	7232886
8dkcs6gf0c04gz0	17597743	7590038
26c5lzn74876s2x	17597197	7591745
x271gtb32qp0f9d	17597013	852777
fkqjzcpl5nkj76h	17597808	7153617
15b4kzk62hwpwzc	17598036	7240107
37d6m0p80x99sgz	17597198	7592398
jntm2f2p5s81dch	17597151	7233907
glrk0cxm1lwx8q5	17597089	7750686
chngw9lj1xgn8b6	17597776	7152998
37d6m1j83c98mvn	17597948	3686987
7cjbr5sd0b9xjj8	17598072	526791
9fldt7qg2zs0ks2	17597954	7764032
7cjbr5pd53v20l2	17597982	7238876
sx3wbqcz0p6l1lh	17598089	7236203
v05zdsj13r7shx3	17598151	526803
8dkcs5df3q6dhd1	17597683	449983
glrk0dmm3c0pq61	17597719	7661653
x271gtm33s9265c	17597283	7153988
48f7n1q924wh4wf	17597199	1203318
glrk0c3m3t2g3x8	17597239	1203322
0493jxl509pcdlk	17598095	458453
48f7n2k958lb5cx	17597949	3686988
9fldt7hg3bh9885	17597744	7668414
z382hvn41cc0sd2	17597284	7154747
kpvn3g3q29zw111	17597152	7234539
59g8p3lb324v6sr	17597950	1391510
tz4xcrf02w9rvcj	17598090	7240129
pt0s7l7v27nsrz0	17597156	7400945
59g8p3pb4npxrqr	17598040	7277528
59g8p2rb5lpjg27	17597200	1203325
hmsl1d4n39jn16r	17597240	1203328
jntm2f0p1v087fs	17597091	7222828
glrk0dqm2xdzm97	17597809	262914
15b4kxf60584785	17597016	7403901
hmsl1fnn4f01bvq	17597720	7665047
w160fth239q4f4b	17598092	8350472
pt0s7m2v0d0kb8h	17597906	7239635
rw2v9n4x5pwjzc9	17597008	449744
26c5l0l70ll0cf1	17598037	7240616
9fldt6fg1d146gv	17597684	449991
8dkcs5lf39bd5p9	17596963	7233862
djphxbmk0sm5kzl	17597777	7153553
sx3wbp5z381q2n1	17597009	7153955
7cjbr5jd1d1pmk0	17597832	262941
37d6m1c811fd4m1	17597798	216566
w160fsn22xc1v6j	17597342	8348148
7cjbr5nd2g5hsmk	17597952	7591474
rw2v9p8x3cplx1p	17598028	262949
37d6m0x85tcmvg7	17597408	7407146
59g8p3hb416n9s7	17597860	7624809
48f7n2d922hckw7	17597799	7641896
rw2v9nsx5t1nt1m	17597608	7154982
48f7n1z934ltffc	17597409	7407535
8dkcs6tf2s5rq9j	17598073	7228378
9fldt7gg5fjlg5v	17597714	7409618
48f7n1g91k0pvrx	17596959	7222814
59g8p20b5cd82x8	17597410	8358146
6bh9q3kc5935pq0	17596991	7271182
chngw8cj1rxvg85	17597566	7153378
9fldt7rg18gngk5	17597984	7239312
sx3wbpvz3pl6728	17597639	7246818
8dkcs6lf17nzr4p	17597863	290470
0493jxn53qsffws	17598155	8370439
sx3wbptz35mmf2c	17597609	428891
0493jxf55dz6zrw	17597945	7240524
37d6m0083v6ct37	17597468	243562
7cjbr4ld2x0gtlv	17596992	9767301
bgmfv8sh1gnhf5w	17597985	7239520
48f7n1894jjqncb	17597679	7412478
bgmfv8hh3klz2v2	17597715	7412501
tz4xcqx03gdf3w5	17597640	7239000
z382hwk42rl15mz	17598094	8353298
bgmfv73h5pk6pxv	17597355	7228017
59g8p3db4c1vbn7	17597770	7644534
hmsl1f2n2cc6h11	17598080	526800
djphx9dk19ggzcz	17597567	8347263
6bh9q4fc4n1296t	17597771	7759231
8dkcs5mf05trp5v	17596993	9767302
37d6m1m835grwrx	17598038	7253735
26c5l0871mlfvm6	17597737	7645925
tz4xcqw05cqwp0v	17597610	428894
8dkcs5pf0fjtrj6	17597053	7634090
8dkcs6kf1qdmftv	17597833	7219410
48f7n1l94ff8r42	17597079	7597031
chngw9jj020m94j	17597716	8358262
bgmfv7ph55dtklk	17596995	7276742
7cjbr4rd2tx8z3d	17597142	7413538
chngw84j27b60tg	17597356	7228425
rw2v9pdx4hv5rzs	17598148	526792
37d6m1p82kqr2zl	17598098	7412585
qv1t8n3w2bppm73	17597907	7240068
w160fsz202x639j	17597612	7280275
48f7n119545tcnh	17597469	7278767
chngw8qj2qw9ghk	17596996	7280736
kpvn3hqq126rg5s	17597722	7665621
59g8p22b4d7x698	17597470	8354182
jntm2g3p0c9rpvp	17598081	526802
9fldt6mg0d2gn6x	17596964	7233980
59g8p2vb0tz0mpj	17597290	7228173
9fldt6qg37v0vpw	17597054	7634115
0493jxd53bf8c5l	17597915	7401861
qv1t8ncw1x95c4r	17598147	7658491
59g8p2mb1fh5g8z	17597080	7602640
hmsl1dvn5p3mmfw	17597000	243801
fkqjzbfl3w24n6q	17597568	7223636
chngw9kj2x2zxd1	17597746	449982
48f7n2n95sv5vzg	17598039	7253840
6bh9q33c4lgkfcl	17597471	7619621
15b4kxq64wn9dll	17597286	7220248
9fldt7lg4wdwzc1	17597834	262948
7cjbr5gd1wvtpbm	17597772	7665750
lqwp4j5r5tmjwtr	17598083	482447
jntm2fwp2xz3bxc	17597001	7145994
rw2v9n9x329bddf	17597158	7413658
kpvn3gxq0kszzl1	17597002	7234554
48f7n2w942kl045	17598249	7663845
lqwp4hxr3g7k6b6	17596973	543703
z382hvm4386qwgr	17597254	7752749
6bh9q3nc1mpnr2m	17597081	8374715
v05zdrz154shpj9	17597641	7239546
7cjbr4pd4sb1vpc	17597082	7649543
6bh9q31c3mmctpx	17597411	7410773
6bh9q4zc3sshqw4	17598251	7669650
59g8p2hb0hswzv1	17596960	7152453
lqwp4h2r4cwjs5j	17597093	7234225
7cjbr5hd0jdh72k	17597802	7753885
bgmfv75h3j252t9	17597415	7280752
djphxbkk2pdbzk0	17597717	7437144
lqwp4hzr2jhgk79	17597003	7234581
hmsl1d3n5fsj8c0	17597210	7152647
v05zdrx13lkzkmv	17597611	8349126
15b4kzg62nrpv7t	17597946	7240749
w160fs022rnkhw1	17597642	7239774
kpvn3ghq044mdh9	17597512	7641969
bgmfv7rh5r47n63	17597055	8374443
kpvn3h7q0bgx5n3	17598172	7145265
mrxq5k6s269gq9x	17598084	621997
6bh9q3vc4w21j7k	17597261	659157
59g8p29b1c3l943	17597680	8358264
8dkcs5sf07x0xn4	17597143	7424989
tz4xcq705gt708x	17597010	7278973
8dkcs5qf3sm55r9	17597083	7641891
sx3wbq9z57m7nw3	17598029	7228430
glrk0cgm53ngk40	17597569	871582
9fldt6rg18xsw08	17597084	7672640
x271gt1309s2w7w	17597643	7239891
nszr6l1t344ssk7	17597905	7239604
9fldt6tg3dx731z	17597144	7153872
6bh9q3bc1qt945w	17597681	449986
0493jwc55p71whl	17596985	7279906
6bh9q4hc3shxxf2	17597831	262909
8dkcs6hf0tfl1wh	17597773	7753894
v05zdr813j51j1d	17597011	7280095
v05zdsd15l52v46	17598031	7239250
37d6m0j83lnpmqw	17597048	7589879
x271gtp3065tv0l	17597343	7228267
w160ftf22fl08dn	17598032	7239354
sx3wbq5z2zmbx7d	17597909	7252619
26c5lzk72d46p6t	17597107	7145151
6bh9q4sc504nt90	17598101	7604997
7cjbr4cd4wd5n5p	17597682	449981
z382hvq43fzml25	17597344	7228575
chngw86j00ftl69	17597416	7235733
x271gtj34cqh9b9	17597193	7153236
lqwp4hjr2l0slnp	17597513	8379468
v05zdrk11q3t2nf	17597281	7153400
chngw9tj508xvx7	17597986	7239616
0493jwn55q2wss9	17597255	7222900
8dkcs6xf272d2v4	17598163	7146577
hmsl1f3n46l5zxk	17598110	482448
8dkcs6vf188dxw4	17598103	7607242
glrk0cvm49wwqnw	17597029	7234874
hmsl1dwn52jrkxl	17597030	7437737
9fldt7wg3vq83lp	17598104	7597277
bgmfv80h342zwnk	17598165	7153764
jntm2f7p3056q5x	17597301	7154155
hmsl1dtn0c0mq9v	17596970	1531770
15b4kxp626gf4nw	17597256	7227035
jntm2f4p3jh4fcg	17597211	7153252
chngw91j0cwgsr5	17598166	7218549
0493jwh532sqvj5	17597105	7750680
qv1t8m8w0ghtrln	17597157	7404028
jntm2g4p4dt5tmf	17598111	8207972
26c5lzq70j2n88z	17597257	7235493
glrk0cwm5l29wpb	17597059	7644261
bgmfv8rh5m6cnqn	17597955	7792906
48f7n2q9058h6fs	17598099	7424312
6bh9q3sc30nlq0p	17597201	1203330
26c5lzg72kr6d87	17597017	7403997
lqwp4h7r06c6897	17597243	1203332
bgmfv8nh54m1t2d	17597865	290472
59g8p3rb40fzkvd	17598100	9767529
bgmfv7nh2brlc8b	17596965	7234340
bgmfv8mh3q708bp	17597835	7227172
tz4xcr7055cm3lc	17597910	7420998
w160fsg21s1rksd	17597162	7285335
bgmfv8jh595s4nm	17597745	7668449
chngw9sj2gmh52l	17597956	7597085
w160ft920bf4j99	17597912	7439858
kpvn3gwq560fqb8	17596972	543702
7cjbr4td0l51npt	17597202	7634049
chngw9nj1c30j9f	17597836	7285169
8dkcs6sf1w687lp	17598043	7403580
chngw9pj1lz9tbq	17597866	290473
mrxq5j3s0r30m2z	17597094	7251957
djphxbpk1qsjt53	17597837	7405089
hmsl1dxn3ph44fz	17597060	1934994
sx3wbp8z263jqk2	17597099	7596245
fkqjzcrl3pbktf7	17597868	7421273
nszr6k4t1znhxpp	17597095	7254627
7cjbr5td1gh2gs0	17598102	7607235
fkqjzcql521whjs	17597838	7407402
48f7n1j93g9ztr2	17597019	7232342
qv1t8m6w47c50g3	17597097	449742
15b4kxj60pq35z5	17597106	7145101
hmsl1fzn0xthmtk	17597990	7406163
chngw8pj5vf70nd	17596966	7234522
59g8p2kb4jmhbmf	17597020	7419813
mrxq5j8s3ghbnz0	17597244	7642894
15b4kzp61bb9s8d	17598156	7607188
sx3wbpbz5kjxck9	17597159	8358838
jntm2fzp4x3g13r	17597061	7748936
9fldt60g0s3rgjc	17597294	7219567
nszr6k9t54vsgj8	17597245	7657329
6bh9q3lc43hvkg9	17597021	9767310
tz4xcqd03nmdm64	17597160	331134
26c5l0q71rf8trx	17598157	7754998
37d6m1r8534vh9t	17598158	7664968
jntm2g0p25fp92f	17597991	7407206
glrk0dsm4wxwf8m	17597869	292868
37d6m1h85hjrfjz	17597918	8358177
bgmfv71h1zbhr3h	17597295	7219946
djphxbtk0lp6c6d	17597957	7597101
jntm2fxp3xp96fb	17597031	7437961
48f7n2s93wwzng9	17598159	7755793
48f7n2j93hgvdb3	17597919	7413399
v05zdrf14xlv5fs	17597161	7285036
hmsl1ftn460qsd2	17597870	561158
lqwp4j2r4210m69	17597993	7412479
djphx93k49rd45c	17597297	548858
pt0s7lbv2rqt266	17597246	8345125
kpvn3g0q1swtdgm	17597062	8380040
qv1t8mcw09vz860	17597247	7756662
bgmfv8xh539lklc	17598105	7630819
8dkcs5vf2hgqm2t	17597203	8380063
7cjbr4md108wvr9	17597022	346074
tz4xcqb05mw8cks	17597100	7642004
9fldt7tg4pb7zw8	17598044	7412477
tz4xcqh034nxp54	17597250	7665028
8dkcs5nf24434xz	17597023	9767311
fkqjzcvl36dkkcr	17597958	7605063
jntm2gvp4fm5dr2	17597871	8349043
djphx9qk34810gg	17596967	7153550
lqwp4h1r19120tc	17597063	7665501
v05zdrc12z4fxsd	17597101	476385
w160fsd20jlvlg2	17597102	7672689
glrk0d4m2zqdslb	17598169	7146604
9fldt6wg5kw8x2q	17597204	7761562
tz4xcqg04jzk1p7	17597220	7642973
djphxb0k136rm0m	17598107	7747664
bgmfv8vh49lppc2	17598045	7424387
djphx90k2fb7j7g	17597207	7661390
mrxq5j2s3t7h19j	17597064	7672653
9fldt6pg4g8q25j	17597024	7153870
fkqjzc1l3nw17db	17598108	526799
nszr6k3t4swvv7l	17597065	7744890
x271gtf32jngtnx	17597103	7672691
mrxq5k3s1262310	17597994	7437846
37d6m0r833tt3kb	17597258	7235732
fkqjzb4l0zvfqgx	17597298	494230
bgmfv7qh459v3zq	17597025	7596270
nszr6k0t2x3482w	17596975	7154583
fkqjzbrl0jph88m	17596968	7221241
v05zdrj15tgpxx8	17597251	7665661
chngw8rj10qzkq2	17597026	7233587
chngw9wj0rxzq3s	17598046	292867
59g8p3tb5p9fzpj	17598160	7762737
lqwp4h3r249fpqv	17597123	7145518
x271gtl30c40szg	17597253	7792425
kpvn3g8q0m13mz6	17597302	7219842
glrk0csm2jr2l6k	17596969	7253785
hmsl1d6n5mk83wq	17597300	7153372
z382hvd43dr5l7q	17597044	7596253
7cjbr5wd0h9j51d	17598162	7146547
nszr6l4t21vmcs8	17597995	7240403
bgmfv70h4t8knq6	17597265	7411194
pt0s7l4v1n9n926	17597066	8379897
glrk0d2m4xvrkwb	17598109	7240231
z382hvg45jp7rxh	17597104	7747913
8dkcs5rf2pgw241	17597113	8345053
rw2v9pcx4870r7t	17598118	7240501
mrxq5jbs5kpzq8p	17597304	7144792
bgmfv7th3n1tm8s	17597115	7145043
z382hvf44dj167t	17597074	7748943
hmsl1d2n1f9v2r0	17597180	7591744
rw2v9n6x4122gz3	17597068	7748984
v05zdsh15dffxwg	17598121	7746170
chngw8vj04d3n3n	17597116	7145287
15b4kxl61ngpqs1	17597166	7404279
w160ftj22lvnxbg	17598122	10838
48f7n1s95jbvzg2	17597259	7238688
x271gtc307dlr3p	17597043	7437547
pt0s7l6v118bhq5	17597126	7239494
26c5lzf70h6h7wq	17596987	2482841
26c5lzm71dw8kbr	17597167	7407315
lqwp4j8r2qznx77	17598173	7153631
59g8p2tb3pts3x9	17597260	7238750
37d6m0n840jcsl2	17597168	7591746
mrxq5k9s590xlv6	17598174	7153763
rw2v9n3x00sc8db	17596978	7227765
7cjbr4wd1qgz7mm	17597262	196677
pt0s7ldv0n0kszc	17597306	7147377
pt0s7l9v02txd59	17597216	7745317
v05zdr715vb8h1r	17596981	7252127
djphx9wk2l8wnwg	17597117	8079865
48f7n1p9507fn9b	17597169	7591747
fkqjzbxl55wvflk	17597118	7145044
qv1t8m7w22b53d7	17597127	7152293
w160fs822bnh96c	17596982	256741
59g8p2qb47z3cs1	17597170	7591748
x271gt930d0gn9h	17596983	7233632
qv1t8mfw2gj9vp9	17597307	7151519
glrk0czm3g506pt	17597119	7152020
8dkcs5xf1br37k5	17597263	7285684
rw2v9ngx5rglrrj	17597308	7151906
sx3wbp7z4zcc8gc	17597069	7609441
qv1t8mbw2mgmpsz	17597217	1203321
z382hvb438q4lfj	17596984	7279822
9fldt6zg3s63zn0	17597264	7403735
tz4xcq9047fp7dq	17597070	7630887
37d6m0g83304w6p	17596988	7252938
rw2v9ncx574kcjn	17597218	1203329
rw2v9n8x4n3sc8q	17597128	7152636
x271gtd30r5cp7v	17597073	7745240
6bh9q3rc4qgg0ff	17597171	8358857
sx3wbpdz3dkv698	17597219	7238746
0493jwf5579kckx	17597045	7596244
59g8p2lb35qddkl	17597050	7631399
hmsl1d0n4hfcx8s	17597120	7152653
v05zdrb14rb5hqd	17597071	7649737
15b4kxg62ss63r6	17597046	449740
jntm2f1p43nvsq2	17597121	7145286
sx3wbphz36sxbkl	17597309	7152419
jntm2f3p1nx378s	17597181	7591749
8dkcs5tf0q99vk1	17597173	7592167
tz4xcqk05f948kh	17597310	7151679
pt0s7l1v595znsp	17596976	7219438
9fldt6vg4c9lnsd	17597174	7145517
bgmfv7wh4lwbz2b	17597175	7147447
djphx92k1cnkv7x	17597267	1203323
v05zdrl13kbv35t	17597311	7153306
kpvn3g2q0z2jktb	17597122	7145288
w160fsm201qkhl1	17597312	7153868
v05zdrh142h4m8m	17597221	8350378
mrxq5j4s4gsf9kh	17597124	7234131
chngw8xj1tcpwx4	17597176	7153705
nszr6k5t44fthn3	17597125	7238749
z382hvj43tdscm7	17597164	7403361
chngw81j1q1tctq	17597266	8358757
48f7n1k95ctbz3r	17597049	7596126
lqwp4h9r2gz2qjg	17597303	1221863
37d6m0l85pqkb8j	17597108	7145176
mrxq5k7s41jhfpb	17598114	7239285
glrk0c1m4dwl2rr	17597179	7591743
kpvn3gzq155rt1j	17597032	7438028
lqwp4h0r1l9pp12	17597033	7403996
pt0s7l3v16zskzt	17597036	9711400
kpvn3g5q0287d3n	17597212	7154834
lqwp4h6r2n8v1dn	17597213	7676726
15b4kxk61641vbs	17597136	7235491
sx3wbp9z4c49ls4	17597129	7153482
0493jwk54rpgbt5	17597165	7404278
nszr6k2t3z59nzc	17597035	7437726
hmsl1f5n55h33tk	17598170	7146727
qv1t8m5w1g3br6j	17597067	7794408
mrxq5j7s5cmzz3z	17597214	7676727
nszr6l8t4kdnb38	17598115	7240020
qv1t8m2w3bh532w	17596977	7222848
48f7n1m9397svtj	17597109	7145519
tz4xcq803czj62z	17597040	7592780
nszr6k8t3lhnncw	17597215	7678236
59g8p2nb5h0kl5z	17597110	7146264
pt0s7m9v24w92bn	17598116	7240321
z382hvh450qjf84	17597134	7411005
6bh9q3pc3gxn84f	17597111	7145041
w160fsc21zrdh38	17597072	7672692
6bh9q3qc58dj7cv	17597141	7413423
7cjbr4qd00prj19	17597112	7145040
w160fsj20wvspfc	17597222	7643207
w160fsb22vs0f53	17597042	7437468
jntm2g6p3fpvv8z	17598171	7146978
qv1t8nbw0x9l94b	17598117	7240409
tz4xcqc052prt73	17597130	7154296
7cjbr4nd29ggtfl	17597052	7609508
fkqjzb3l3zbnr8m	17597268	1203313
x271gtg31k3bd1z	17597133	7286248
lqwp4h5r3tt7bk2	17597183	7235495
pt0s7l8v4xvb56r	17597186	659155
glrk0c4m51rl37c	17597269	1203331
mrxq5j6s19sjc1t	17597184	7596304
chngw80j179rmbf	17597236	331133
jntm2f6p4nwbk3x	17597271	7677403
hmsl1d5n495rnbs	17597270	7642912
0493jwg54lq1lpr	17597075	7750670
x271gtk325tlj2r	17597223	7664233
qv1t8m9w3nwd357	17597187	7273490
15b4kxh61vks3tf	17597076	7754645
26c5lzj70vwpcmm	17597077	8370326
0493jwj53zp0xdq	17597135	7234244
rw2v9nbx136b94x	17597188	7285333
kpvn3g7q1xpxrq0	17597272	7677695
37d6m0k845svg4j	17597078	7619096
sx3wbpcz1m2z498	17597189	7285334
z382hvl44f7z8x0	17597224	7665745
tz4xcqf00whgwc5	17597190	7285336
26c5lzl71jgbjxv	17597137	7238747
37d6m0m84v9n751	17597138	7238748
0493jwm545mvcsb	17597225	7760569
48f7n1n93rtqts1	17597139	7254236
v05zdrg11tsxtvz	17597191	7285657
59g8p2pb3c3gdh4	17597140	7412452
15b4kxn612gcp12	17597226	7235489
26c5lzp720rnrm4	17597227	7235631
6bh9q3mc5t4360q	17597051	7609475
qv1t8mdw0tvcjbw	17597277	277704
w160fsh24mbfbjr	17597192	7407408
37d6m0q84lk0pmz	17597228	7239523
7cjbr4vd145335b	17597232	7285035
8dkcs5wf1lmsldl	17597233	7285337
kpvn3g4q4s50cwj	17597182	7235487
sx3wbpgz4gg344s	17597279	7154149
kpwwtvdq56l2w92	23035222	82
37d7dm282lc7nh7	18208628	9718005
kpvpv3jq4kdr825	18208642	9799747
hmsms1gn0x9n03w	18208640	9799746
jntnt2hp24w66sc	18208641	9735388
glrlr0fm0psf5td	18208639	9799745
lqwqw4kr41jft4c	18208643	9786897
pt0t07nv4dt2m8n	18208646	9799748
qv1v18pw46l7xb2	18208647	9799749
rw2w29qx0whqn5k	18208648	9799750
sx3x3brz1tskgzc	18208649	9799751
tz4z4ct0136nrvx	18208650	9799752
v0505dv11m2mw34	18208651	9799753
w1616fw2539jx9v	18208652	9799755
x2727gx33vqc0vb	18208653	9799756
04949j051gh0gpf	18208655	9799758
15b5bk16504qqz3	18208656	9799759
z3838hz4188j3jk	18208654	9799757
pt1fb21v5r9c395	33053576	545111
59g9g9nb2cpj94b	18224410	9810191
rw2w2w8x1hltsx7	18224428	9747334
fkqkqkxl2dmmtld	18224418	9810195
48f8f8m904x67bw	18224409	8382369
6bhbhbpc0cn3t2s	18224411	8845753
hmsmsm0n1r0qhd1	18224420	9804469
7cjcjcqd356vtql	18224412	9810192
8dkdkdrf5tztt9l	18224413	9810193
bgmgmgth0j7lcv1	18224415	9810194
chnhnhvj38ctvpz	18224416	9718007
lqwqwq3r4wkmxcz	18224423	7458682
djpjpjwk5q85mpw	18224417	9810146
mrxrxr4s1q6fqzq	18224424	9804237
nszszs5t1cvb6v6	18224425	9810196
pt0t0t6v3scpgn8	18224426	7408772
jntntn1p1c8cxc1	18224421	9810179
qv1v1v7w4tfbwlg	18224427	9810197
sx3x3x9z16m5wp7	18224429	9810198
tz4z4zc01z7vw3g	18224430	7408487
v05050d10s149d6	18224431	9804223
w16161f249nqmzq	18224432	9625278
z38383h41w3m2pr	18224434	9337436
15b5b5j63gmz390	18224406	9711645
kpvpxd9q5t2l4ss	18270532	9822669
37d7gxt812rh2gj	18270518	9810847
7cjcl2zd57r2809	18270522	9822663
48f8hzv9212rk50	18270519	9730483
59g9j0wb078jz5w	18270520	9822624
jntnwcdp13hmkc7	18270651	9705100
9flfn40g5hkm1mb	18270494	9822656
bgmgp51h3hh74ps	18270495	9822657
chnhq62j0186r8j	18270496	9819714
djpjr73k2q24kks	18270497	9822658
fkqks84l591nv95	18270498	9822619
glrlt95m3bcntvz	18270499	9759121
sx3x5mlz39tz07j	18270599	9705101
hmsmvb6n19512xh	18270500	9822605
chnhq67j4701qm5	18270646	9730621
lqwqzfgr53ls6pm	18270653	9705215
v0507pp11rt4996	18270601	9705214
jntnwc7p1t1hnmh	18270501	9705183
djpjr78k4f6pkxp	18270647	9705081
w1618qq24w0s4bq	18270602	9705209
kpvpxd8q4x756kf	18270502	9822618
6bhbk1xc2vn81f9	18270521	9730512
x2729rr33r5z5mg	18270603	9730616
fkqks89l1tf25gj	18270648	9730592
lqwqzf9r3pm4q3w	18270503	9822659
glrlt9bm0w42h1n	18270649	9819166
z383bss41dh4r55	18270604	9730600
0494ctq51vg3sj1	18270515	9818032
0494ctt51pgz6xt	18270605	9818156
15b5dvr64llbd3t	18270516	8844475
mrxr0gfs5gc7rrk	18270594	9730560
26c6fwr72k4ztgw	18270487	9815519
15b5dvv64v34kq3	18270606	9591978
hmsmvbcn1mcrj6h	18270650	9705096
26c6fws74dd0kfw	18270517	9822642
mrxr0gcs0ggl73r	18270534	9718034
rw2w4llx045kwjv	18270628	9730587
mrxr0ghs1gsb83s	18270654	9730613
z383bsw45f4v4ll	18270694	9822716
37d7gxx81604f0s	18270608	9705084
pt0t2jkv40qwmfn	18270656	9705211
48f8hzz91jbdhp8	18270609	9730606
bgmgp55h1wnhcjx	18270615	9822702
6bhbk11c1xl3pqt	18270611	9705090
lqwqzfbr35p65d2	18270533	9822670
nszs1hgt3hnkqkm	18270595	9451867
qv1v3klw50fxw7b	18270657	9730570
7cjcl22d4q4wxsc	18270612	9730653
x2729rp34jlcsc7	18270543	9822677
w1618qr25vmpnfm	18270632	9705089
nszs1hdt290zp23	18270535	9822671
48f8hzt9346z8pg	18270489	9759106
rw2w4lmx1nlm2fm	18270658	9705102
pt0t2jfv5r81lkm	18270536	9822672
59g9j02b2p8kzpr	18270670	9822706
sx3x5mmz2l2dj88	18270629	9730605
7cjcl24d3kgvcq5	18270672	8422124
sx3x5mnz1f16hh1	18270659	7772300
tz4z6nq02h0gfgj	18270660	9705091
8dkdm33f491xlf7	18270613	9730603
37d7gxs85vcp122	18270488	9751803
9flfn44g0t6wpf4	18270614	9705079
v0507pr10m25xpj	18270661	9730552
w1618qs2306bjg0	18270662	9730645
x2729rt35mlnq3j	18270663	9730561
chnhq66j4mspn14	18270616	9705212
qv1v3kgw3803m1p	18270537	9822673
pt0t2jhv0023d4c	18270596	9730612
v0507pq12c04j8w	18270631	9730548
rw2w4lhx0n6xxbv	18270538	8361278
fkqks88l11704hc	18270618	9705093
z383bsv42gdmvgf	18270664	9730588
glrlt99m228tbn3	18270619	9705088
0494ctw50mvldlw	18270665	9705080
jntnwccp2x72ft8	18270621	9730614
sx3x5mjz2fckx9v	18270539	9822674
0494ctp52zl89pz	18270485	9822617
v0507pm1107jft3	18270541	9822676
lqwqzffr3bm22dq	18270623	9730574
15b5dvx632bntx1	18270666	9822703
z383bsq4239vw4q	18270544	9820200
26c6fwz75kl86l7	18270667	9759086
8dkdm31f52dqz60	18270553	9822682
9flfn42g1j026s3	18270554	9822683
37d7gx0827zwdxv	18270668	9822704
pt0t2jgv33jpmt2	18270566	9822609
rw2w4lkx59wq2v8	18270598	9730585
sx3x5mkz0j1b1l5	18270569	9822693
6bhbk13c01vjvsr	18270671	9819263
tz4z6nm02qt289l	18270570	9822694
