17342564,WR 140,616.5
10737072,WR 140,616.5
17704890,WR 140,616.5
12244115,WR 140,616.5
11829103,WR 140,616.5
11829108,WR 140,616.5
11829110,WR 140,616.5
11829111,WR 140,616.5
21726051,WR 17,616.5
10667052,WR 17,616.5
8302840,WR 17,616.5
11223618,WR 205,616.5
2331335,WR 220,616.5
11943219,WR 282,616.5
19515284,WR 598,616.5
10336708,WR 598,616.5
12285540,WR 600,616.5
8347280,WS 17,616.5
13482989,WJ 140,616.6
10067623,WJ 140,616.6
10718707,WJ 146,616.6
11898791,WJ 146,616.6
8352770,WJ 300,616.6
17038424,WJ 300,616.6
11202579,WJ 300,616.6
9636612,WJ 300,616.6
8365488,WJ 700,616.6
20800412,WJ 700,616.6
9208802,WJ 700,616.6
16234955,WJ 709,616.6
8352702,WY 164,616.6
17208261,WB 354,616.7
8878798,WB 460,616.7
gqfrh5fgdm2hs234,WE 100,616.7
8354323,WE 101,616.7
11454624,WE 103,616.7
6919896,WE 103,152
8353719,WE 140,616.7
13524047,WE 140,616.7
12163661,WE 141,616.7
12032994,WE 168,616.7
10223245,WE 250,616.7
20147036,WE 250,616.7
20898190,WE 250,616.7
16016350,WE 300,616.7
10671718,WE 344,616.7
10634449,WE 346,616.7
9546436,WE 346,616.7
9700734,WE 346,616.7
10289379,WE 544,616.7
12339250,WE 544,616.7
17133907,WE 544,616.7
8406796,WE 544,616.7
14840406,WE 544,616.7
8353717,WE 550,616.7
9889942,WE 550,616.7
8928033,WE 550,616.7
17391710,WE 559,616.7
9102822,WE 600,616.7
18246825,WE 720,616.7
9966699,WE 720,616.7
8352852,WE 725,616.7
7275828,WE 750,616.7
12488794,WE 755,616.7
5687877,WE 805,616.7
5687879,WE 810,616.7
12202679,WE 820,616.7
8399125,WE 860,616.7
7757114,WE 870,616.7
7442870,WE 880,616.7
10372764,D,100
z7qjspkxwj49fcq1,W 62,610.69
14353855,WL 390,616.7
13743340,WY 157.6,616.7
10919497,Do,616.8
21518789,HQ,616.8
7622404,HQ,616.8
8353195,L,616.8
13940881,W 1,616.8
15534018,W 61,616.8
2989711,WE 141,616.8
10154611,WL 100,616.8
js0cm1z2gdbsh64p,WL 101,616.8
5092420,WL 102,616.8
8354312,WL 103.5,616.8
10664153,WL 103.5,616.8
8379849,WL 108,616.8498
12159372,WL 140,616.8
8352657,WL 140,616.8
8353198,WL 141,616.8
12053862,WL 141,616.8
22284443,WL 141,616.8
11292282,WL 141,616.8
14713591,WL 17,616.8
8353041,WL 300,616.8
12033738,WL 340,616.8
10114922,WL 340,616.8
7228861,WL 340.5,616.8
9600749,WL 344,616.8
5376015,WL 346,616.8
18136809,WL 354,616.8
16259462,WL 354,616.8
11622241,WL 354,616.8
14708101,WL 354,616.8
9810951,WL 354,616.8
8350588,WL 354,616.8589
19650551,WL 385,616.8
15179062,WL 385,616.8
12281740,WM 140,616.8
12739332,WM 145.5.N4,616.8
12042147,WM 165,616.852
13596919,WM 165,616.852
12613615,WM 165,616.852
11707585,WM 165,616.852
8339325,WM 188,616.8498
19363759,WM 190,616.852
15179102,WM 190,616.852
8353785,WM 190,616.852
14755816,WM 190,616.891
19090816,WM 190,616.891
9386221,WM 190,616.852
20057418,WM 190,616.891
7773709,WM 190,616.891
19772386,WM 190,616.8
12477988,WM 190,616.8
9681505,WM 190,616.8
12191090,WM 270,616.891
7407432,WM 40,616.8
14741346,WM 171,616.852
9067089,WM 171,616.852
17110364,WM 171.5,616.852
14755824,WM 171.5,616.852
7282712,WM 171,616.852
10558177,WM 171,616.852
14218344,WM 171,616.852
9628610,WM 171,616.852
11897773,WM 171,616.852
11902796,WM 171,616.852
12323992,WM 171,616.852
22159342,WM 170,616.852
2813643,WM 170,616.852
20825995,WM 167,616.852
11204672,WM 11,616.852
10000511,WL 704,616.852
2324037,W 1,616.852
10051552,QT 255,616.852
10273140,WM 188,616.8498
19478470,WM 188,616.8498
10247057,WM 188,616.8498
10150166,WM 188,616.8498
8365385,WL 108,616.8498
17832765,WL 108,616.8498
9358862,WM 188,616.8498
9395549,WL 344,616.8491
7652762,WL 344,616.8491
8904234,WL 344,616.8491
16747752,WM 171.5,616.891
10203564,WL 342,616.8491
9818319,WL 342,616.8491
2310377,WL 15,616.8491
10134466,WT 155,616.83
13745874,WT 155,616.83
8357920,WT 155,616.83
9333916,WT 155,616.83
7284630,WT 155,616.83
11767599,WT 155,616.83
11204926,WT 155,616.83
11495297,WT 155,616.83
8354342,WT 155,616.83
11443824,WT 155,616.83
11729425,WT 155,616.83
9553638, WT 155,616.83
8372341,WT 155,616.83
12333854,WT 155,616.83
8354361,WT 155,616.83
9885202,WT 155,616.83
12134448,WT 155,616.83
14131253,WT 155,616.83
12041356,WT 155,616.83
8382490,WM 197,616.83
7777992,WM 197,616.83
10478768,WL 360,616.83
10622478,WL 360,616.83
8462988,WL 359,616.83
7764500,WL 359,616.83
10205374,WL 346,616.83
9814438,WC 555,616.83
11328933,WC 555,616.83
9461221,WC 542,616.83
9897771,WY 160.5,616.81
10433551,WL 356,616.81
9790646,WL 356,616.81
8696012,WL 356,616.81
21399271,WY 160,616.8
8352612,WV 255,616.8
12164610,WV 255,616.8
18518854,WS 350.8.A8,616.8589
8370673,WS 350.8.A8,616.8
7773253,WS 340,616.8
11135024,WS 340,616.8
7451453,WS 107,616.8
7229279,WM 600,616.8
8348294,WM 460.5.E3,616.8
18386466,WM 460.5.E3,616.8
7282242,WM 460.5.E3,616.8
19088258,WM 401,616.8
12089987,WM 172,616.852
10136465,WM 172,616.852
14741348,WM 172,616.852
10162862,WM 172,616.852
11654216,WM 172,616.852
10273142,WM 172,616.852
19666945,WM 172,616.852
15179092,WM 172,616.852
7229361,WM 173,616.852
11807423,WM 173,616.852
20902922,WM 173.6,616.852
12097210,WM 176,616.852
17759674,WM 176,616.852
22014548,WM 176,616.852
7778001,WM 178,616.852
13036425,WM 178,616.852
8348343,WM 401,616.852
16016300,WM 401,616.852
16631981,WM 420,616.852
22450568,WS 350.2,616.852
7275515,WM 175,616.8526
19873464,WM 175,616.8526
10586610,WM 175,616.8526
10892421,WM 175,616.8526
15144463,WM 175,616.8526
16777687,WM 175,616.8526
9876104,WM 175,616.8526
18422592,WM 175,616.8526
8560505,WM 175,616.8526
18542065,WL 340.2,616.855
8827775,WL 340.5,616.855
10352718,WV 500,616.855
7284543,WM 203.5,616.8588
7230304,WM 203.5,616.8588
11590096,WM 190,616.8589
10080344,WM 190,616.8589
7778000,WL 354,616.8589
10736864,WS 107,616.8588
9893423,WS 107,616.8588
7229813,WS 107,616.8588
16372154,WS 350.8.A8,616.8589
8432425,WS 350.8.A8,616.8589
12684112,WS 350.8.A8,616.8589
10361745,WS 350.8.A8,616.8589
13909075,WS 350.8.A8,616.8589
10040092,WS 350.8.A8,616.8589
17731659,WS 350.8.A8,618.92
19423829,WS 350.8.A8,616.8589
9873112,WS 350.8.A8,616.8589
7284585, WS 350.8.A8,616.8589
18773495,WS 350.8.A8,616.8589
10364244,WM 207,616.86
10350072,QV 77.9,616.86
8846024,QV 137,616.86
14911623,WS 350.8.A8,616.8589
10714837,WS 350.8.A8,616.8589
22515512,WM 270,616.86
17225002,WM 270,616.86
17853712,WM 274,616.86
17592822,WM 274,616.86
20898863,WM 270,616.86
12283810,WM 270,616.86
13434334,WM 290,616.86
18122071,WM 290,616.86
12042149,WM 288,616.86
12417226,WM 274,616.86
16259421,WM 100,616.89
10718700,WM 100,616.89
12315619,WM 100,616.89
10903386,WM 100,616.89
8348184,WM 100,616.89
14809828,WM 100,616.89
10077355,WM 100,616.89
10326083,WM 100,616.89
9712908,WM 100,616.89
7229955,WM 100,616.89
11614526,WM 100,616.89
11367270,WM 100,616.89
17735270,WM 100,616.89
14225744,WM 100,616.89
19600701,WM 100,616.89
11369004,WM 100,616.89
14575574,WM 425,616.891
13909031,WM 425,616.891
8555475,WM 425,616.891
11779247,WM 425,616.891
16581400,WM 425,616.891
16900208,WM 420.5.P75,616.891
7282690,WM 420.5.P5,616.891
7228382,WM 420.5.P5,616.891
8821453,WM 420.5.P5,616.891
19088152,WM 420,616.891
8901516,WM 420,616.891
14701293,WM 420,616.891
9152297,WM 420,616.891
13434333,WM 420,616.891
10921753,WM 420,616.891
9329816,WM 420,616.891
19509064,WM 420,616.891
9604441,WM 420,616.891
9628642,WM 420,616.891
9706484,WM 420,616.891
11506747,WM 420,616.891
17542307,WM 420,616.891
7795827,WM 420,616.891
9654660,WM 420,616.891
7279079,WM 420,616.891
7230593,WM 420,616.891
19962424,WM 420,616.891
16961381,WM 420,616.891
7228552,WM 420,616.891
14603277,WM 420,616.891
11855611,WM 420,616.891
15760049,WM 420,616.891
12417479,WM 420,616.891
9530668,WM 420,616.891
8348397,WM 420,616.891
7228444,WM 420,616.891
7228458,WM 420,616.891
7228510,WM 420,616.891
16974612,WM 420,616.891
19990778,WM 420,616.891
20820912,WM 420,616.891
7282932,WM 420,616.891
14735466,WM 420,616.891
16835854,WM 420,616.891
14897338,WM 420,616.891
21889350,WM 412,616.891
10923990,WM 401,616.891
7247236,WM 40,616.891
8360588, WM 40,616.891
11704396,WM 40,616.891
9134034,WM 18,616.891
12594541,WM 176,616.891
11218981,WM 172,616.891
10417321,WM 171,616.891
10127013,WB 541,616.891
13512943,WB 460,616.891
22105113,W 62,616.891
831031,W 61,616.891
7796738,QV 77,616.891
11571704,Do,616.891
18518029,Do,616.891
7236962,Do,616.891
10558176,Do,616.891
22543200,WM 430.5.F2,616.891
7282542,WM 430.5.F2,616.891
7281581,WM 430.5.F2,616.891
17821753,WM 430.5.F2,616.891
9804330,WM 430.5.F2,616.891
8372368,WM 430.5.F2,616.891
11727907,WM 430.5.F2,616.891
8860759,WM 430.5.F2,616.891
13908996,WM 430,616.891
21989528,WM 430,616.891
13873467,WM 428,616.891
9963675,WM 428,616.891
12743884,WM 425.5.D4,616.891
22173624,WM 425.5.D4,616.891
8354043,WM 425.5.C6,616.891
13520441,WM 425.5.C6,616.891
13561775,WM 425.5.C6,616.891
17200473,WM 425.5.C6,616.891
14862606,WM 425.5.C6,616.891
7hk1lnwx5h3v7j86,WM 425.5.C6,616.891
9863052,WM 425.5.C6,616.891
8348364,WM 425.5.C6,616.891
10163439,WM 425.5.C6,616.891
10654068,WM 425.5.C6,616.891
9208575,WM 425.5.C6,616.891
19669933,WM 425.5.C6,616.891
10162728,WM 425.5.C6,616.891
16903890,WM 425.5.C6,616.891
10285060,WM 425.5.C6,616.891
7792141,WM 425.5.C6,616.891
14291372,WM 425.5.C6,616.891
14855473,WM 425.5.C6,616.891
12594543,WM 425.5.C6,616.891
10919492,WM 425.5.C6,616.891
11206942,WM 425.5.C6,616.891
19131830,WM 425.5.C6,616.891
12316265,WM 425.5.C6,616.891
9469782,WM 425.5.C6,616.891
9828105,WM 425.5.C6,616.891
9658766,WM 425.5.C6,616.891
8381918,WM 425.5.C6,616.891
10672289,WM 425.5.C6,616.891
12594534,WM 425.5.C6,616.891
19512175,WM 425.5.C6,616.891
17418253,WM 425.5.C6,616.891
1447096,WZ 112.5.P6,616.891
9416725,WV 272,616.891
10360884,WS 463,616.891
19160317,WS 463,616.891
7282068,WS 350.2,616.891
7229578,WS 350.2,616.891
8339316,WS 350,616.891
17953278,WS 105.5.F2,616.891
11222783,WM 75,616.891
10343499,WM 62,616.891
8348458,WM 460.6,616.891
15179059,WM 460.6,616.891
10654054,WM 460.6,616.891
12130558,WM 460.6,616.891
8354003,WM 460.5.P3,616.891
8836638,WM 460.5.O2,616.891
11571705,WM 460.5.E8,616.891
22102517,WM 460.5.E3,616.891
12320905,WM 460.5.C2,616.891
9064456,WM 460,616.891
7228568,WM 460,616.891
8348493,WM 460,616.891
10760444,WM 450.5.O2,616.891
10877864,WM 450.5.O2,616.891
12087735,WM 450.5.O2,616.891
8832527,WM 450.5.A8,616.891
8381919,WM 440,616.891
9959765,WM 430.5.M3,616.891
14832137,WM 430.5.M3,616.891
13528246,WM 430.5.F2,616.891
9759200,WM 430.5.F2,616.891
10150902,WM 430.5.F2,616.891
12032540,WM 430.5.F2,616.891
14291437,WM 203.5,616.8588
9387410,WM 203.5,616.8588
11855663,WM 203.5,616.8588
8354358,WM 203.5,616.8588
11505205,WM 203.5,616.8588
10451600,WM 203.5,616.8588
12682269,WM 203.5,616.8588
11890222,WS 350.8.P4,616.8588
20066784,WS 350.8.P4,616.8588
8381054,WS 350.8.P4,616.8588
13539306,WS 350.8.P4,616.8588
18420070,WS 350.8.P4,616.8588
19884855,WS 350.8.A8,616.8588
r1tcctd3p5phnb3v,WS 350.8.P4,616.8588
7230100,WS 350.8.P4,616.8588
10262122,WS 350.8.P4,616.8588
10736925,WM 203.5,616.8588
22073364,WM 350.6,616.8588
13565141,WM 203.5,616.8588
17200035,WM 203.5,616.8588
18520549,WM 203.5,616.8588
11825248,WM 203.5,616.8588
10964425,WM 203.5,616.8588
8383881,WM 203.5,616.8588
14190784,QW 4,616.9041
14599541,QW 25,616.9041
12292602,QW 4,616.9041
13614662,QW 4,616.9041
18853784,QW 4,616.9041
8353558,QW 50,616.9041
14805995,QW 700,616.9041
22495012,WC 100,616.9041
8285927,WC 503,616.97
7456330,WC 503,616.97
11199685,QW 4,616.9041
8755641,QW 4,616.9041
10449026,QW 25,616.9041
8352851,WC 950,616.9
528296,WC 503,616.9
7796498,WC 500,616.9
11929766,WC 500,616.9
7450302,WC 470,616.9
12468553,WC 450,616.9
14228777,WC 240,616.9
8302874,WC 17,616.9
7278025,WC 140,616.9
10411673,WC 100,616.9
19083050,WC 100,616.9
19083024,WC 100,616.9
11903155,WC 100,616.9
12070363,WC 100,616.9
1755795,WC 100,616.9
12467367,QY 110,616.9
14758491,QW 160,616.9
8875601,QX 4,616.9
5527516,QX 17,616.9
8351843,QW 160,616.9
8347282,QW 160,616.9
10226374,WJ 752,616.99
9057280,WJ 752,616.99
14293085,WI 149,616.99
9591688,WF 300,616.99
10620019,WK 810,616.2
8369394,WF 200,616.99
8354348,W 62,616.99
8352944,QZ 275,616.99
11223907,QZ 269,616.99
17547883,QZ 267,616.99
9194180,QZ 267,616.99
13746034,QZ 266,616.99
14608758,QZ 202,616.99
10202722,QZ 202,616.99
19593162,QZ 202,616.99
9658386,QZ 201,616.99
7247330,QZ 201,616.99
8354068,QZ 201,616.99
11313897,QZ 200,616.99
8353331,QZ 200,616.99
11798278,QZ 200,616.99
8905509,QZ 200,616.99
10623267,QZ 200,616.99
8354315,QZ 200,616.99
14663524,QZ 200,616.99
11206956,QZ 200,616.99
17431325,QZ 200,616.99
14744583,QZ 11,616.99
12057099,QZ 11,616.99
10633613,WE 140,616.98
8873067,WD 670,616.98
12147846,WD 650,616.98
14968438,WC 680,616.98
10325999,WC 17,616.98
11200722,WA 400,616.98
11738087,WA 400,616.98
8655031,WA 400,616.98
10147808,WF 553,616.97
mxm6jmzlkqcntv5d,WD 300,616.97
10616748,WD 300,616.97
7431390,WD 300,616.97
7456225,WD 300,616.97
8353639,WD 300,616.97
16262930,WO 500,617
7274740,WO 192,617
8352668,WO 18.2,617
12165535,WO 170,617
22147332,WO 11,617
8349020,WO 11,617
8374501,WO 11,617
13867697,WO 100,617
5522823,WO 100,617
20885691,WO 100,617
12047282,WO 100,617
19986199,WO 100,617
12194437,WL 400,617
10135343,WL 400,617
7277941,WL 368,617
7279120,WL 368,617
9624210,WL 354,617
17783311,WL 354,617
7hrc0njw5wgpthdn,WK 835,617
13879475,WI 900,617
2c10c3cl0j1wqbvs,WI 520,617
14755820,WG 170,617
8353772,WF 980,617
5687694,WE 880,617
20000142,WE 880,617
7456314,WE 880,617
14755817,WE 755,615.82
13940874,WE 810,617
5687874,WE 755,617
7775573,WB 320,617.03
9194252,WB 320,617.03
5g5zvq3f3x77spr9,QT 261,617.1027
20011679,QT 261,617.1027
8406799,WO 704,617.1
12642781,WO 185,617.1
13455070,WB 320,617.03
8354364,WB 320,617.03
18356908,WB 320,617.03
10919517,WB 320,617.03
9680446,WB 320,617.03
20774912,WB 320,617.03
8418328,WB 320,617.03
9754661,WB 320,617.03
10691550,WB 320,617.03
15216537,WB 320,617.03
9064354,WM 11,616.89
17049020,WM 105,616.89
22383570,WM 100,616.89
12031422,WM 100,616.89
19873522,WM 100,616.89
19965365,WM 100,616.89
11622198,WM 100,616.89
14637787,WM 100,616.89
7143973,WM 11,616.89
14731693,WM 11,616.89
7277157,WW 145,617.7
12032367,WW 145,617.7
19469782,WW 141,617.7
10499683,WW 140,617.7
12028510,WW 140,617.7
12189545,WW 140,617.7
18478880,WW 140,617.7
7449508,WW 11,617.7
494222,WW 11,617.7
12274531,WW 100,617.7
cm2cn51t9lz9lxp5,WW 100,617.7
17347817,WW 100,617.7
9506973,WW 100,617.7
20833556,WW 100,617.7
11816708,WU 80,617.6
7622994,WU 640,617.6
10674605,WU 470,617.6
8372342,WU 290,617.6
12907616,WU 29,617.6
10674162,WU 270,617.6
7751405,WU 230,617.6
8377601,WU 180,617.6
12291233,WU 15,617.6
17529148,WU 113.7,617.6
14010184,WU 113,617.6
10281380,WU 113,617.6
7751431,WU 113,617.6
12446688,WU 113,617.6
1205460,WU 11,617.6
11704378,WU 101,617.6
8352643,WB 460,617.6
8352816,WY 158.5,617.51
11731993,WV 17,617.51
13286128,WV 140,617.51
11788045,WV 140,617.51
13863521,WV 140,617.51
10566545,WV 140,617.51
10280866,WS 270,617.47
9530698,WE 880,617.47
8873652,WE 175,617.47
9894044,WE 172,617.47
16555214,WE 168,617.47
10035559,WE 168,617.47
12130781,QT 261,617.1027
11320085,WM 176,616.852
20053524,QT 261,617.1027
19922666,QT 261,617.1027
12149657,QT 261,617.1027
10520361,QT 261,617.1027
17854786,QT 261,617.1027
11784613,WP 140,618
17350451,WP 140,618
9810829,WP 11,618
19733126,WP 390,618
2337729,WP 390,618
9931867,WP 570,618
7149850,WP 580,618
17150040,WP 580,618
10713562,WP 630,618
8365461,WQ 100,618
16413444,WQ 100,618
9kdvg2q67qw4rcgt,WQ 100,618
11320647,WQ 100,618
19083406,WQ 100,618
9212929,WP 100,618
14224928,WP 145,618
14504280,WA 309,618
11825190,WA 300,618
16635441,WO 450,618
51551,WO 211,617.96
10413601,WO 200,617.96
11727334,WO 200,617.96
12293090,WO 200,617.96
12292604,WO 200,617.96
19263226,WO 200,617.96
9856043,WO 200,617.96
8364995,WV 274,617.8
12731972,WV 272,617.8
8372332,WV 272,617.8
8352894,WV 272,617.8
7279119,WV 271,617.8
12236643,WV 270,617.8
8294157,WV 270,617.8
14932665,WV 200,617.8
13415527,WW 17,617.7
13415526,WW 18.2,617.7
14007527,WW 18.2,617.7
11224174,WW 290,617.7
19457785,WW 320,617.7
8352505,WW 460,617.7
7669572,WV 11,617.8
11727353,WO 200,617.96
11651953,WQ 240,618
11216824, WQ 300,618
7274633,WQ 300,618
8804103,WQ 300,618
8369950,WQ 430,618
12767176,WQ 500,618
7490033,WQ 500,618
10509021,WS 105.5.F2,618
q06jg46xn5cbc8fl,WY 157,618
11956009,WY 157,618
18810581,WA 320,618.92
13983194,WC 100,618.92
14215295,WD 210,618.92
8875650,WD 210,618.92
10134070,WD 210,618.92
s25n2g19q62lkqfx,WD 210,618.92
16249777,WD 300,618.92
11647518,WE 830,618.92
5018967,WL 350,618.92
7229961,WM 176,618.92
8352671,WQ 225,618
13477025,WQ 209,618
11659552,WQ 209,618
14638379,WQ 209,618
7247281,WQ 205,618
9207908,WQ 200,618
12155876,WQ 160,618
11206924,WQ 150,618
19424026,WQ 160,618
11573830,WQ 160,618
15218278,WQ 160,618
10691990,WQ 152,618
21400496,WQ 152,618
19831469,WQ 150,618
11354412,WQ 150,618
10734430,WQ 150,618
10411646,WQ 150,618
8354621,WQ 150,618
9677187,WQ 150,618
12315611,WQ 150,618
18451360,WQ 150,618
22573326,WQ 150,618
12340071,WQ 150,618
20372514,WQ 150,618
7421856,WQ 11,618
7666045,WQ 11,618
9712842,WQ 100,618
16608519,WQ 100,618
12239796,WQ 100,618
16249815,WQ 100,618
10892478,WQ 100,618
9717908,WQ 100,618
19388570,WQ 100,618
9062493,WI 11,616.3
9873022,WM 450.5.A8,615.8515
7455673,WT 150,615.8515
10864602,WM 450.5.D2,615.8515
8998474,WM 450.5.M8,615.8515
10542058,WT 27,615.8515
8404794,WS 100,618.92
8352808,WS 100,618.92
8288049,WS 100,618.92
11864066,WS 100,618.92
8347494,WQ 210,618.92
10135159,WM 203.5,618.92
11746893,WM 203.5,618.92
10425018,WM 203.5,618.92
12320812,WM 203.5,618.92
8878821,WS 100,618.92
11818701,WS 100,618.92
16422446,WS 100,618.92
8346713,WS 100,618.92
kvh1pd33hn7f761h,WS 105.5.E8,618.92
7641221,WS 105.5.D2,618.92
5527463,WS 17,618.92
7456391, WS 107,618.92
11956011,WS 200,618.92
4505368,WS 17,618.92
9933760,WS 105.5.C8,618.92
12445723,WS 105.5.C8,618.92
10667623,WS 100,618.92
10738037,WS 100,618.92
7278423,WS 100,618.92
12531935,WS 200,618.92
10275612,WS 200,618.92
9463829,WS 200,618.92
12319597,WS 200,618.92
14735480,WS 200,618.92
12300521,WS 200,618.92
11596179,WS 340,618.92
20915030,WS 340,618.92
12231209,WS 320,618.92
16961113,WS 290,618.92
14803843,WS 290,618.92
14793850,WS 205,618.92
8354398,WS 350,618.9289
8348310,WS 350,618.9289
17131336,WS 350,618.9289
12162644,WS 350,618.9289
17549762,WS 350,618.9289
13527565,WS 350,618.9289
18724557,WS 350,618.9289
12532092,WS 350,618.9289
7228836,WS 350,618.9289
11878923,WS 350.2,618.9289
12054072,WS 350.2,618.9289
8290757,WS 350.2,618.9289
9059268,WS 350.2,618.9289
7281336,WS 350.2,618.9289
20884681,WS 350.2,618.9289
10276324,WS 33,618.9289
8382145, WM 430.5.F2,618.9289
9628650,WM 40,618.9289
17882053,WZ 112.5.P3,618.92
10049074,WZ 100,618.92
8352784,WY 159,618.92
17978431,WY 159,618.92
11739326,WY 159,618.92
13743346,WY 157.3,618.92
12347998,WS 421,618.92
10674783,WS 420,618.92
8347655,WS 420,618.92
10188133,WS 410,618.92
13743341,WS 410,618.92
7759884,WS 350.8.P4,618.92
16249852,WS 350.8.P4,618.92
19614931,WS 350.8.A8,618.92
10893553,WS 350.8.A8,618.92
11888213,WS 350.8.A8,618.92
17420993,WS 350.6,618.92
9056818,WS 350.6,618.92
21937107,WS 350.2,618.9289
21584487,WS 350.2,618.92
9469543, WS 342,618.92
11770471,WS 342,618.92
11708750,WS 342,618.92
7276895,WS 342,618.92
6731209,WS 340,618.92
5527487,WW 17,616.99
10734433,WR 500,616.99
10559631,WP 870,616.99
10025505,WY 156,616.99
10415549,WY 156,616.99
12064612,WY 156,616.99
8908549,WY 156,616.99
16311740,WD 210,617
10017331,WZ 40,617
10956063,WY 162,617
17524851,WY 161,617
13461356,WY 161,617
10334913,WY 161,617
9416256,WY 161,617
12469356,WY 161,617
10162746,WY 161,617
14183136,WY 161,617
13743339,WY 151,617
7758379,WY 11,617
8900402,WY 100.5,617
10443248,WY 100,617
10434000,WY 100,617
15760959,WY 100,617
10017993,WV 440,617
10646449,WO 700,617
17592866,WO 925,617
18615041,WO 925,617
9971308,WO 700,617
10953069, WO 600,617
10414474,WO 600,617
19831459,WS 350,618.9289
11707589,WY 152,618.97
8902243,WY 152,618.97
9679807,WY 152,618.97
20899153,WY 152,618.97
9185885,WY 152,618.97
11789345,WY 152,618.97
11372475,WY 152,618.97
z76jsslgw3wvcw9s,WY 152,618.97
9713230,WY 152,618.97
8353537,WY 152,618.97
9530539,WY 152,618.97
19711956,WT 31,618.97
8899044,WT 31,618.97
10079839,WT 30,618.97
9396736,WT 30,618.97
7278044,WT 155,618.97
7637026,WT 155,618.97
7278131,WT 155,618.97
8353781,WT 155,618.97
9057821,WT 155,618.97
8354299,WT 155,618.97
13239272,WT 155,618.97
16926345,WT 150,618.97
8348442,WT 150,618.97
9208782,WT 150,618.97
8899112,WT 150,618.97
17594052,WT 115,618.97
19865587,WT 104,618.97
12455076,WT 104,618.97
18505769,WT 104,618.97
21650226,WT 100,618.97
8353013,WT 100,618.97
14069870,WT 100,618.97
10120876,WT 100,618.97
16580821,WT 100,618.97
8353773,WT 100,618.97
16601087,WT 100,618.97
10454111,WT 100,618.97
16938131,WJ 146,618.97
dn4pgv2vbq4dxzst,WJ 140,618.97
8380224,WS 350.8.A4,618.9289
12033766,WS 350.6,618.9289
8348247,WS 350.6,618.9289
13485807,WS 350.6,618.9289
14959357,WS 350.4,618.9289
12221703,WS 350.6,618.9289
12455935,WS 350.6,618.9289
12455940,WS 350.6,618.9289
8365534,QT 36,620
12237261,QT 36,620
8468463,WB 320,620
10120571,WB 555,620
17984799,WE 103,620
17603490,WY 100.2,620
7284534,C,640
9523795,Qc,640
8537327,Qc,640
7230832,Qc,640
10740663,Qc,640
19478463,WS 100,640
757228,WS 105.5.C3,640
17404048,WS 105.5.C3,640
8352460,WS 105.5.P5,640
20006132,WS 107.5.R5,640
17802528,WS 115,640
11558797,WS 125,640
7613091,WS 125,640
084vx1f4xrjmnnff,WS 125,640
15177736,WS 125,640
13619151,WS 125,640
7279297,WS 125,640
7230611,WS 125,640
7279013,WS 125,640
19868331,WS 350.6,640
13460928,WS 350.6,640
19458626,WY 200,640
7664379,Do,650
9700825,Do,650
7283658,Do,650
12541735,E,650
8369203,E,650
9987062,Oa,650
21518787,Od,650
13498742,Oh,650
14820424,Qb,650
8353548,Qb,650
14010264,Qb,650
12060184,Qb,650
11818147,Qb,650
17208293,Qb,650
12746190,Qb,650
10053598,Qb,650
10142362,Qb,650
8382795,Qb,650
10506163,Qb,650
12504567,Qb,650
17862435,Qb,650
9767222,Qb,650
13486598,Qb,650
16592793,Qb,650
11614534,Qb,650
17861672,Qb,650
11643657,Qb,650
18748842,Qb,650
12234089,Qb,650
10915384,Qb,650
9122072,Qb,650
10965418,Qb,650
8874135,Qb,650
12323538,WM 430.5.F2,640
13461363,Qb,650
10233497,Qb,650
9797411,Qb,650
22269694,Qb,650
9669140,Qb,650
18599199,Qb,650
11361214,Qb,650
18420118,Qb,650
8352922,Qb,650
13605841,Qb,650
12305207,Qb,650
11746203,WE 725,617
12060244,WE 725,617
14682840,WE 725,617
15218881,WO 660,617
15179082,WP 155,617
8329730,WE 11,617.47
7777673,WE 172,617
8382410,WE 170,617
13755277,WE 175,617.1
21647593,WE 180,617.1
17388347,WA 400,617
14858056,Qb,650
10153397,Qb,650
10364266,Qb,650
8369641,Qb,650
21563494,Qb,650
13881381,Qb,650
20848017,Qb,650
10298837,Qb,650
12101065,Qb,650
13587090,Qb,650
17648100,WA 420,650
12294249,Qb,650
12069106,Qb,650
9673275,L,700
10350745,WY 87,650
11566184,WA 590,650
9599431,WA 590,650
8375229,WL 360,700
10855351,WB 550,700
5527493,QT 17,617.1027
7281101,WM 460.5.E3,700
18183980,WL 700,700
15085457,WX 140,700
8136333,WX 11,700
7258267,WX 27,700
9145985,WZ 348,700
9822618,Do,800
9718116,D,800
17820982,A,800
17898310,A,800
12766006,A,808.066
12277213,A,800
10414844,L,800
11585538,L,800
7773379,F,800
7228988,WM 40,800
11330408,WG 300,800
7768200,WY 11,800
7768242,WY 11,800
7279019,WV 500,800
1422102,WZ 100,800
1464465,WZ 100,900
436054,WZ 100,800
9507062,WZ 313,800
15178881,WZ 290,610.9
1192814,WZ 290,610
9625413,WZ 350,800
8364705,WZ 350,800
8365079,WZ 350,800
8382843,WZ 330,800
744110,WZ 134,900
10092,WZ 100,900
7230766,WZ 100,900
7452593,WZ 100,900
7153580,WZ 100,900
11437745,WZ 100,900
506315,WZ 100,900
621036,WZ 100,900
566673,WZ 100,900
7634616,WC 11,900
8348382,L,900
7599868,L,900
7228560,L,900
9623864,Do,900
