LibrisCN_elekt;LibrisID_elekt;Status;url;epub;Omslagsbild
21504536;;LinkHld;https://litteraturbanken.se/författare/GadhH/titlar/TheDanskeIlfundigeLister/info;;
;s22gnvfsqcgnjv27;LinkHld;https://litteraturbanken.se/författare/SernerG/titlar/HerrCollinsSällsamma/info;;
18093626;;LinkHld;https://litteraturbanken.se/författare/KeyE/titlar/Anteckningsböcker24/info;;
14730508;;LinkHld;https://litteraturbanken.se/författare/BoethiusAMS/titlar/ConsolatioPhilosophiae/info;;
20858044;;LinkHld;https://litteraturbanken.se/författare/LinnéCvon/titlar/MuseumTessinianum/info;;
17844919;;LinkHld;https://litteraturbanken.se/författare/ReuterstedtJ/titlar/KyrkoherdenPärAntonMartin/info;;
18628615;;LinkHld;https://litteraturbanken.se/författare/RollinCG/titlar/ÖsterbyBruk/info;;
18315895;;LinkHld;https://litteraturbanken.se/författare/SjöbergerL/titlar/MagnusGillström/info;;
18628583;;LinkHld;https://litteraturbanken.se/författare/FlygareE/titlar/OmTendensRomanen/info;;
17382252;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/SorgebrevEhrensvärdAugust/info;;
;2ldp1b2d17nh52c;LinkHld;https://litteraturbanken.se/författare/NyrénC/titlar/CharaktersSkildringar/info;;
20423346;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/SorgebrevEvStockenström/info;;
18739405;;LinkHld;https://litteraturbanken.se/författare/SchultzeJR/titlar/GustafIsWistandeIDalarne/info;;
13538507;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/SorgebrevAMSteinholtz/info;;
19234876;;LinkHld;https://litteraturbanken.se/författare/WennerstedtCG/titlar/KortBerättelseOmHvad/info;;
17382195;;LinkHld;https://litteraturbanken.se/författare/DufourS/titlar/SedeBokEllerKortBegrep/info;;
18095608;;LinkHld;https://litteraturbanken.se/författare/KeniciusP/titlar/HandbookGudztiensten/info;;
;nxf1mmw5l2m92v25;LinkHld;https://litteraturbanken.se/författare/KjellgrenJ/titlar/MänniskorKringEnBro/info;https://litteraturbanken.se/txt/epub/KjellgrenJ_MänniskorKringEnBro.epub;https://litteraturbanken.se/txt/lb1346951/cover.png (större)
;dnw6xxswbkj7zs0s;LinkHld;https://litteraturbanken.se/författare/KjellgrenJ/titlar/Occident/info;https://litteraturbanken.se/txt/epub/KjellgrenJ_Occident.epub;https://litteraturbanken.se/txt/lb1346952/cover.png (större)
16313045;;LinkHld;https://litteraturbanken.se/författare/BremerF/titlar/JennyLind/info;;
18219264;;LinkHld;https://litteraturbanken.se/författare/LarssonLeon/titlar/UrDjupetDikter/info;;
17629825;;LinkHld;https://litteraturbanken.se/författare/RoosM/titlar/EnSpringandeGnista/info;;
18219324;;LinkHld;https://litteraturbanken.se/författare/SagerS/titlar/PrivataFöreläsningar2a/info;;
;jtst2tn8ghttf61r;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/NialsSaga1909/info;;
17382223;;LinkHld;https://litteraturbanken.se/författare/RoosM/titlar/EgoismOchLycksalighet/info;;
20836819;;LinkHld;https://litteraturbanken.se/författare/TilasD/titlar/PrintsGustavsResa1768/info;;
18315922;;LinkHld;https://litteraturbanken.se/författare/ChydeniusA/titlar/AfrättsplasenIKronoby/info;;
17000422;;LinkHld;https://litteraturbanken.se/författare/HoornJ/titlar/DenSwenskaJordGumman/info;;
13482514;;LinkHld;https://litteraturbanken.se/författare/EkelundPP/titlar/EnRättsinnigLäraresTrogna/info;;
18503381;;LinkHld;https://litteraturbanken.se/författare/GottliebE/titlar/WällustensTwenneBlås/info;;
;w5kxj0zktsp3mw7c;LinkHld;https://litteraturbanken.se/författare/KjellgrenJ/titlar/Fyrsken/info;https://litteraturbanken.se/txt/epub/KjellgrenJ_Fyrsken.epub;https://litteraturbanken.se/txt/lb1346950/cover.png (större)
;cm7z9tjl91z231g5;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/NialsSaga1879/info;;
;lwkmf69vjvbt7b4r;LinkHld;https://litteraturbanken.se/författare/KjellgrenJ/titlar/ThemsenFlyterFörbi/info;;
;gq7tdh8qdghcwv4k;LinkHld;https://litteraturbanken.se/författare/KjellgrenJ/titlar/SpanskOdysse/info;;
;gq7td5bjddxxkzgd;LinkHld;https://litteraturbanken.se/författare/KjellgrenJ/titlar/SkottIVattenlinjen/info;;
19371146;;LinkHld;https://litteraturbanken.se/författare/StrindbergA/titlar/Sagor1903/info;;
18219292;;LinkHld;https://litteraturbanken.se/författare/SagerS/titlar/SagerskaMålet/info;;
14227579;;LinkHld;https://litteraturbanken.se/författare/SchöldströmB/titlar/LarsJohanssonLucidor/info;;
;vd6mdn96250g7s2;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/Anteckningsbok15501600/info;;
19337588;;LinkHld;https://litteraturbanken.se/författare/BlockMG/titlar/BetänckiandeÖfwerEster/info;;
11908324;;LinkHld;https://litteraturbanken.se/författare/BiörnerEJ/titlar/NordiskHjältaPrydnad/info;;
11813023;;LinkHld;https://litteraturbanken.se/författare/DalinOvon/titlar/SaganOmHästenGrollens/info;;
14937112;;LinkHld;https://litteraturbanken.se/författare/BureusJ/titlar/SmaragdinaTabvla/info;;
22511881;;LinkHld;https://litteraturbanken.se/författare/ErtmanI/titlar/HuusMedicin/info;;
;nxk1j2z0lwzvv1h1;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/FrånNordensForntid/info;;
20865005;;LinkHld;https://litteraturbanken.se/författare/CarlbergF/titlar/FörRättfärdighetsSkull/info;https://litteraturbanken.se/txt/epub/CarlbergF_FörRättfärdighetsSkull.epub;https://litteraturbanken.se/txt/lb1650454/cover.png (större)
20848593;;LinkHld;https://litteraturbanken.se/författare/CarlbergF/titlar/NågraSkälVarför/info;;
20848591;;LinkHld;https://litteraturbanken.se/författare/CarlbergF/titlar/VarförFruHåkanssonGick/info;;
20850178;;LinkHld;https://litteraturbanken.se/författare/CarlbergF/titlar/VarförFruHåkanssonDotter/info;;
18315943;;LinkHld;https://litteraturbanken.se/författare/HultgrenOJ/titlar/NågraAnmärkningarGiftas/info;;
16945901;;LinkHld;https://litteraturbanken.se/författare/FuhrmannS/titlar/KorttaBerättelseOmThet/info;;
;dn309z51bmh6fpgm;LinkHld;https://litteraturbanken.se/författare/LindstedtS/titlar/HvarförBöraReligiöst/info;;
;fp41b7gsc434l6rg;LinkHld;https://litteraturbanken.se/författare/KruseS/titlar/KvinnanOchSamhällsarbetet/info;;
19400813;;LinkHld;https://litteraturbanken.se/författare/AhlichJ/titlar/DenSwenskeLustÖrteOchTrä/info;;
;mwbb753fk57c844s;LinkHld;https://litteraturbanken.se/författare/BremerF/titlar/BrevI/info;;
;08ppmgtqxlnts20m;LinkHld;https://litteraturbanken.se/författare/BremerF/titlar/BrevII/info;;
19507845;;LinkHld;https://litteraturbanken.se/författare/AlcottLM/titlar/VåraVännerFrånIFjor/info;;
;lv8wlgb9j9vf237d;LinkHld;https://litteraturbanken.se/författare/BuggeWicksellA/titlar/FemtioÅrsKamp/info;;
19581674;;LinkHld;https://litteraturbanken.se/författare/PetriniG/titlar/HurKvinnorösträtten/info;;
14832247;;LinkHld;https://litteraturbanken.se/författare/LjungstedtA/titlar/PsykologiskaGåtor2/info;https://litteraturbanken.se/txt/epub/LjungstedtA_PsykologiskaGåtor2.epub;https://litteraturbanken.se/txt/lb14662246/cover.png (större)
;t3khkmkkr6c1vtqx;LinkHld;https://litteraturbanken.se/författare/SilfverstolpeGM/titlar/Vardag/info;https://litteraturbanken.se/txt/epub/SilfverstolpeGM_Vardag.epub;https://litteraturbanken.se/txt/lb12529/cover.png (större)
;9l7dmlg4770zmjwx;LinkHld;https://litteraturbanken.se/författare/ElkanS/titlar/SkiftandeStämningar/info;https://litteraturbanken.se/txt/epub/ElkanS_SkiftandeStämningar.epub;https://litteraturbanken.se/txt/lb10149711/cover.png (större)
14738830;;LinkHld;https://litteraturbanken.se/författare/BergerH/titlar/UrEnEnsamsDAgbok/info;https://litteraturbanken.se/txt/epub/BergerH_UrEnEnsamsDAgbok.epub;https://litteraturbanken.se/txt/lb1611687/cover.png (större)
14731563;;LinkHld;https://litteraturbanken.se/författare/LjungstedtA/titlar/PsykologiskaGåtor3/info;https://litteraturbanken.se/txt/epub/LjungstedtA_PsykologiskaGåtor3.epub;https://litteraturbanken.se/txt/lb14662247/cover.png (större)
14793632;;LinkHld;https://litteraturbanken.se/författare/LjungstedtA/titlar/PsykologiskaGåtor1/info;https://litteraturbanken.se/txt/epub/LjungstedtA_PsykologiskaGåtor1.epub;https://litteraturbanken.se/txt/lb14662244/cover.png (större)
22562540;;LinkHld;https://litteraturbanken.se/författare/PetriniG/titlar/Kvinnorösträttens/info;;
;nxbdk7cjlk3wpl4z;LinkHld;https://litteraturbanken.se/författare/BremerF/titlar/BrevIII/info;;
;r1gw3btwpj7mmdvx;LinkHld;https://litteraturbanken.se/författare/BremerF/titlar/BrevIV/info;;
;lvt68zfmjg2td18v;LinkHld;https://litteraturbanken.se/författare/HumbleJ/titlar/VårTidsUngdomsläsning/info;;
;kt85gx1bh4mlpk30;LinkHld;https://litteraturbanken.se/författare/PålmanE/titlar/DeLikgiltiga/info;;
22614267;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/DeMästRyktbareSjöröfware/info;;
;3csshjnd119fnl8z;LinkHld;https://litteraturbanken.se/författare/PetriniG/titlar/KvinnornaOchStatsämbetena/info;;
22548580;;LinkHld;https://litteraturbanken.se/författare/KræmerV/titlar/BrantingsPåNorrtullsgatan/info;;
22549399;;LinkHld;https://litteraturbanken.se/författare/HolmgrenAM/titlar/KvinnorösträttensHistoria/info;;
;5fvs365s3wbtncxt;LinkHld;https://litteraturbanken.se/författare/HolmgrenAM/titlar/MorKarinLandstingsvalen/info;;
20850380;;LinkHld;https://litteraturbanken.se/författare/CarlbergF/titlar/Vårlöften/info;;
21642464;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/NågraBladUtgifnaAf/info;;
14663139;;LinkHld;https://litteraturbanken.se/författare/LeijonhufvudS/titlar/KvinnanInomSvenska/info;;
17492177;;LinkHld;https://litteraturbanken.se/författare/BergerCCU/titlar/Noveller/info;;
19651429;;LinkHld;https://litteraturbanken.se/författare/RoosAM/titlar/Marika/info;;
17949168;;LinkHld;https://litteraturbanken.se/författare/AlménR/titlar/DenUnderbaraHarpan/info;;
;gq52cm7sd1v0321b;LinkHld;https://litteraturbanken.se/författare/StaaffK/titlar/TreTalIRösträttsfrågan/info;;
19249504;;LinkHld;https://litteraturbanken.se/författare/AlstermarkPN/titlar/SkrifterFörAllmogen/info;;
14636673;;LinkHld;https://litteraturbanken.se/författare/KrusenstjernaA/titlar/HändelserPåVägen/info;https://litteraturbanken.se/txt/epub/KrusenstjernaA_HändelserPåVägen.epub;https://litteraturbanken.se/txt/lb1333350/cover.png (större)
16946113;;LinkHld;https://litteraturbanken.se/författare/NidelbergAS/titlar/BerättelseOmWästIndien/info;;
;js6qmjh4g91vvcn4;LinkHld;https://litteraturbanken.se/författare/PalmaJG/titlar/Kosmoskopia/info;;
17949193;;LinkHld;https://litteraturbanken.se/författare/TessinCG/titlar/EnGammalMansBref1/info;;
11768310;;LinkHld;https://litteraturbanken.se/författare/TessinCG/titlar/YtterligareLedigeStunder/info;;
22511867;;LinkHld;https://litteraturbanken.se/författare/StokerB/titlar/MörkretsMakter/info;;
;s2jb66bjqxx1dp1l;LinkHld;https://litteraturbanken.se/författare/LindormE/titlar/Dikter/info;;
14636653;;LinkHld;https://litteraturbanken.se/författare/KrusenstjernaA/titlar/PortenVidJohannes/info;https://litteraturbanken.se/txt/epub/KrusenstjernaA_PortenVidJohannes.epub;https://litteraturbanken.se/txt/lb1490340/cover.png (större)
14636679;;LinkHld;https://litteraturbanken.se/författare/KrusenstjernaA/titlar/EnDagdriverskasAnteckningar/info;https://litteraturbanken.se/txt/epub/KrusenstjernaA_EnDagdriverskasAnteckningar.epub;https://litteraturbanken.se/txt/lb1486149/cover.png (större)
14636654;;LinkHld;https://litteraturbanken.se/författare/KrusenstjernaA/titlar/Kvinnogatan/info;https://litteraturbanken.se/txt/epub/KrusenstjernaA_Kvinnogatan.epub;https://litteraturbanken.se/txt/lb1490335/cover.png (större)
14635754;;LinkHld;https://litteraturbanken.se/författare/KrusenstjernaA/titlar/DenBlåRullgardinen/info;https://litteraturbanken.se/txt/epub/KrusenstjernaA_DenBlåRullgardinen.epub;https://litteraturbanken.se/txt/lb1490336/cover.png (större)
14635754;;LinkHld;https://litteraturbanken.se/författare/KrusenstjernaA/titlar/HöstensSkuggor/info;https://litteraturbanken.se/txt/epub/KrusenstjernaA_HöstensSkuggor.epub;https://litteraturbanken.se/txt/lb1490337/cover.png (större)
14636650;;LinkHld;https://litteraturbanken.se/författare/KrusenstjernaA/titlar/ÄlskandePar/info;https://litteraturbanken.se/txt/epub/KrusenstjernaA_ÄlskandePar.epub;https://litteraturbanken.se/txt/lb1490341/cover.png (större)
17877475;;LinkHld;https://litteraturbanken.se/författare/KrusenstjernaA/titlar/BröllopPåEkered/info;https://litteraturbanken.se/txt/epub/KrusenstjernaA_BröllopPåEkered.epub;https://litteraturbanken.se/txt/lb1490339/cover.png (större)
19507896;;LinkHld;https://litteraturbanken.se/författare/HörstedtL/titlar/TyskaOchNorskaFälttågen/info;;
20858285;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/NåghraNyttighaAndelighe/info;;
;p0ppnn7mmxslpw8d;LinkHld;https://litteraturbanken.se/författare/Voltaire/titlar/KonungCarlXIIsHistoria/info;;
11768325;;LinkHld;https://litteraturbanken.se/författare/TessinCG/titlar/ÄnnuNågraLedigaÖgnableck/info;;
11813404;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/WisBokInnehållandeWalda/info;;
19337606;;LinkHld;https://litteraturbanken.se/författare/ArckenholtzJ/titlar/BihangAfEnVänsSvar/info;;
18628808;;LinkHld;https://litteraturbanken.se/författare/LindblomE/titlar/BerättelserUrLifvet/info;;
17844861;;LinkHld;https://litteraturbanken.se/författare/Homeros/titlar/IliasI/info;;
17382151;;LinkHld;https://litteraturbanken.se/författare/SvensonGranerH/titlar/DenÖfreVärlden/info;;
22511864;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/ProphetiaSibyllae/info;;
17949202;;LinkHld;https://litteraturbanken.se/författare/VereliusO/titlar/GothriciEtRolfi/info;;
19234867;;LinkHld;https://litteraturbanken.se/författare/ThuringJE/titlar/SjälensFörnuftigaKännedom/info;;
17844860;;LinkHld;https://litteraturbanken.se/författare/Homeros/titlar/IliasII/info;;
19507843;;LinkHld;https://litteraturbanken.se/författare/HoffmannETA/titlar/HoffmannETA/info;;
21815094;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/VocabulairePourLa/info;;
19337608;;LinkHld;https://litteraturbanken.se/författare/ArckenholtzJ/titlar/EnWänsSwarUturStockholm/info;;
19337610;;LinkHld;https://litteraturbanken.se/författare/ArckenholtzJ/titlar/EnWänsBrefUturStockholm/info;;
13482480;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/SwenskeOchLappeskeABCBook/info;;
17630123;;LinkHld;https://litteraturbanken.se/författare/LundinA/titlar/SlottetsHemlighet/info;;
19507886;;LinkHld;https://litteraturbanken.se/författare/TammH/titlar/MinnesOchTänkebok/info;;
18219234;;LinkHld;https://litteraturbanken.se/författare/DeLaChapelleJR/titlar/EenMilitarischExercitiae/info;;
;gq4ctdq6dxxfv215;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/MormorSpitsnas/info;;
;mwzz5bclkhbtfxxn;LinkHld;https://litteraturbanken.se/författare/BergmanBengt/titlar/StockholmGgenomTiderna/info;;
19235079;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/NågreTrowärdigeBref/info;;
19235074;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/EnSäkerMansILeipzigs/info;;
19235076;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/BerättelseÖfwerDen/info;;
19235090;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/EnUtförligBerättelse/info;;
12037471;;LinkHld;https://litteraturbanken.se/författare/PeringskiöldJF/titlar/SogubrotAfNockorum/info;;
;q005vtg2ncj1c3h5;LinkHld;https://litteraturbanken.se/författare/HolbergL/titlar/NicolaiKlimiiResa/info;;
14730513;;LinkHld;https://litteraturbanken.se/författare/Cyprianus/titlar/GyldeneBookOmDödeligheten/info;;
20423325;;LinkHld;https://litteraturbanken.se/författare/IdmanN/titlar/FolcketzRoop/info;;
18093489;;LinkHld;https://litteraturbanken.se/författare/RelandA/titlar/TheTurkiskaKrigsArticlar/info;;
;mwxn3l1ckwwncdbv;LinkHld;https://litteraturbanken.se/författare/UpmarkGdy/titlar/Stockholmsbilder/info;;
19235131;;LinkHld;https://litteraturbanken.se/författare/FalkenbergG/titlar/AngåendeKyrckioplichten/info;;
;t33hnhwfrcwx3v93;LinkHld;https://litteraturbanken.se/författare/MyrbergA/titlar/VilleAndesonBlirPracktisk/info;;
;q00dkc0nn91l4tgs;LinkHld;https://litteraturbanken.se/författare/MöllerA/titlar/FörBådaKönen/info;;
18315894;;LinkHld;https://litteraturbanken.se/författare/ÅlundP/titlar/PaulÅlundsMemoarer/info;;
11812830;;LinkHld;https://litteraturbanken.se/författare/BotvidiJ/titlar/NåghraBönerBrukadheVthi/info;;
17596907;;LinkHld;https://litteraturbanken.se/författare/PalmcronA/titlar/IPestilentzTijder/info;;
21921427;;LinkHld;https://litteraturbanken.se/författare/LidforssB/titlar/Nittiotalsreklamen/info;;
19234851;;LinkHld;https://litteraturbanken.se/författare/NordbergJA/titlar/AnmärkningarWedHögloflig/info;;
18664867;;LinkHld;https://litteraturbanken.se/författare/NordencrantzA/titlar/TankarOmKrigI/info;;
18664892;;LinkHld;https://litteraturbanken.se/författare/NordencrantzA/titlar/TankarOmKrigII/info;;
17630215;;LinkHld;https://litteraturbanken.se/författare/ChierlinLA/titlar/DenOfrälseSoldaten/info;;
19234846;;LinkHld;https://litteraturbanken.se/författare/MorianAS/titlar/OratioPanegyrica/info;;
19337589;;LinkHld;https://litteraturbanken.se/författare/BlockMG/titlar/PestilentiasBeskaffenhet/info;;
;lvv8ffj2jckx7wnl;LinkHld;https://litteraturbanken.se/författare/MyrbergA/titlar/DetFörhäxadeParadiset/info;;
14681204;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/RyskaFångarsAnkomst/info;;
19235088;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/TåSchlippenbach/info;;
19235141;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/RelationOmDeEmellanHans/info;;
19235084;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/SanfärdigBerättelse/info;;
14730512;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/BerättelseOmDenTappre/info;;
19235137;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/EttVttogAfNågreJfrån/info;;
19235133;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/RyssarnesOchristelige/info;;
22698896;;LinkHld;https://litteraturbanken.se/författare/ThamP/titlar/Småskrifter/info;;
18315893;;LinkHld;https://litteraturbanken.se/författare/AhlmanC/titlar/JönssonsLefnadsskiften/info;;
22460263;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/CalleWetterlind/info;https://litteraturbanken.se/txt/epub/Anonym_CalleWetterlind.epub;https://litteraturbanken.se/txt/lb10163208/cover.png (större)
22461007;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/EnSorglustigWisa/info;https://litteraturbanken.se/txt/epub/Anonym_EnSorglustigWisa.epub;https://litteraturbanken.se/txt/lb22423803/cover.png (större)
22460113;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/CarlPerssonsTankar/info;https://litteraturbanken.se/txt/epub/Anonym_CarlPerssonsTankar.epub;https://litteraturbanken.se/txt/lb22424332/cover.png (större)
17382117;;LinkHld;https://litteraturbanken.se/författare/SchmidC/titlar/BarndomsHjertat/info;;
;fzrrqvjr5k0n9dl;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/ArfprinsarnesABCbok/info;;
18628711;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/KortErinranTillEnGodBarn/info;;
;4nghrkrg54rgqps;LinkHld;https://litteraturbanken.se/författare/MelinO/titlar/NyUnderwisningsMetod/info;;
;bvnnmspn0bcl3sl;LinkHld;https://litteraturbanken.se/författare/SandbergF/titlar/SmåskolansABCOchLäsebok8/info;;
;xg887lg802682nm;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/HKHPrinsensABCbok/info;;
;l4xzx66x0l3s41f;LinkHld;https://litteraturbanken.se/författare/SandbergF/titlar/SmåskolansABCbok2/info;;
18093495;;LinkHld;https://litteraturbanken.se/författare/BrahePäldre/titlar/FortsättningAfPederSvarts/info;;
19234850;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/DenLillaWedplockerskan/info;;
19507832;;LinkHld;https://litteraturbanken.se/författare/BjörkmanM/titlar/SagorUrSkogen/info;;
22460120;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/PrinsessanUppåGlasberget/info;;
22516343;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/SjelfdukandeBordetGullÅsnanOchDansandeKnölpåken/info;;
19337598;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/DeBäggeStoraTaflor/info;;
11478709;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/LäsebokFörBarn1814/info;;
22518880;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/FångeWisa/info;;
18219242;;LinkHld;https://litteraturbanken.se/författare/HoffmannETA/titlar/BarnSagor2/info;;
18514102;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/AlfabetvmRvtenorvm/info;;
22485335;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/HalfTrolletEllerDeTreSwärden1853/info;;
22485891;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/HuckabachsReseäfwentyr/info;;
22486857;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/WallareMannen/info;;
22503624;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/DeTreHundarne1854/info;;
22503628;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/TalandeFogelnOmDeSexSwanorna/info;;
22512614;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/SanctPehrOchBroderLustig/info;;
22512615;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/SjelfdukandeBordetGuldÅsnanOchDansandeKnölpåken/info;;
22512638;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/Lunkentus/info;;
22512643;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/Reskamraten/info;;
22514738;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/JönsQwickersAlmanacha/info;;
;n60gfsj01c2j8jd;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/EnNyOchLustigBröllopsWisa/info;;
22513067;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/OmSjuSlagsFlickor/info;;
22460985;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/EnNySorgligBerättelseOmEnGrymFaderJansenNormann/info;;
22460267;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/BlåSkägg/info;;
22516454;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/JättenPeriferigerileriminiISwartaSkogen1824/info;;
22461025;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/EnNyOchLustigWisaOmEnGammalKäring/info;;
22460545;;LinkHld;https://litteraturbanken.se/författare/FredbergCRA/titlar/DenVansinnigeIMajorna/info;;
22513082;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/EnHögstÖmkeligOchMärkwärdigWisaOmPiganSomTrampadePåBrödet/info;;
22461007;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/EnSorglustigWisa/info;;
22518883;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/MästerKatten1786/info;;
22514948;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/EttSamhälletsOlycksbarn/info;;
22460266;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/TrenneTrowärdigeRelationer/info;;
22460113;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/CarlPerssonsTankar/info;;
22461547;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/DenRödaKammaren/info;;
22518997;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/TwenneFörskräckligaMordhistorier/info;;
22518996;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/SynHwarigenomEnMördare/info;;
22518998;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/EnMycketBegärligKärleksWisa/info;;
22518994;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/NågraBrutnaLjudWidÅngfartygetOscarsBrand/info;;
22518987;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/Enbusken1838/info;;
22518971;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/Enbusken1834/info;;
22460263;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/CalleWetterlind/info;;
;m5zzhvmz4xnxwx5;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/DetFlitigaBarnets/info;;
22503626;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/Melusina/info;;
22485329;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/Fortunatus/info;;
19400710;;LinkHld;https://litteraturbanken.se/författare/LundequistL/titlar/LillaRosaOchHennes/info;;
19534644;;LinkHld;https://litteraturbanken.se/författare/SandellBergL/titlar/WåraVännerBlandDjuren/info;;
19507892;;LinkHld;https://litteraturbanken.se/författare/SandellBergL/titlar/Solskensdagar/info;;
22460555;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/EnMycketWackerFolkSagaOmLycksalighetensÖ/info;;
22460566;;LinkHld;https://litteraturbanken.se/författare/AhlinJO/titlar/DenMörkaTaflan/info;https://litteraturbanken.se/txt/epub/AhlinJO_DenMörkaTaflan.epub;https://litteraturbanken.se/txt/lb10586356/cover.png (större)
22460982;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/GråbergsGubben/info;https://litteraturbanken.se/txt/epub/Anonym_GråbergsGubben.epub;https://litteraturbanken.se/txt/lb22430787/cover.png (större)
22461039;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/DådenIHelsingland/info;https://litteraturbanken.se/txt/epub/Anonym_DådenIHelsingland.epub;https://litteraturbanken.se/txt/lb22411958/cover.png (större)
22461005;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/FyllansFörbannelse/info;https://litteraturbanken.se/txt/epub/Anonym_FyllansFörbannelse.epub;https://litteraturbanken.se/txt/lb22430765/cover.png (större)
22460114;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/MinSaligaHustrus/info;https://litteraturbanken.se/txt/epub/Anonym_MinSaligaHustrus.epub;https://litteraturbanken.se/txt/lb22431061/cover.png (större)
22461546;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/TvåNyaOchTidsenligaVisor/info;https://litteraturbanken.se/txt/epub/Anonym_TvåNyaOchTidsenligaVisor.epub;https://litteraturbanken.se/txt/lb22460211/cover.png (större)
22461581;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/TvåNyaVackraVisor/info;https://litteraturbanken.se/txt/epub/Anonym_TvåNyaVackraVisor.epub;https://litteraturbanken.se/txt/lb22460229/cover.png (större)
